data,estados,consumo
201806,RJ,242422.0
201807,RJ,226205.0
201808,RJ,229696.0
201809,RJ,232624.0
201810,RJ,234262.0
201811,RJ,217727.0
201812,RJ,190769.0
201901,RJ,232609.0
201902,RJ,195364.0
201903,RJ,205690.0
201904,RJ,231354.0
201905,RJ,236711.0
201906,RJ,215360.0
201907,RJ,258015.0
201908,RJ,244870.0
201909,RJ,225410.0
201910,RJ,252849.0
201911,RJ,226618.0
201912,RJ,190993.0
199001,RN,19353
199002,RN,15043
199003,RN,10654
199004,RN,11015
199005,RN,10916
199006,RN,12740
199007,RN,13639
199008,RN,19977
199009,RN,21224
199010,RN,20347
199011,RN,23190
199012,RN,21880
199101,RN,21238
199102,RN,19714
199103,RN,18318
199104,RN,15497
199105,RN,17365
199106,RN,13242
199107,RN,16253
199108,RN,14258
199109,RN,18886
199110,RN,20908
199111,RN,22029
199112,RN,22991
199201,RN,23511
199202,RN,15924
199203,RN,12214
199204,RN,14212
199205,RN,13968
199206,RN,15647
199207,RN,16022
199208,RN,17160
199209,RN,15766
199210,RN,14356
199211,RN,15723
199212,RN,17216
199301,RN,12413
199302,RN,13512
199303,RN,15430
199304,RN,12419
199305,RN,11798
199306,RN,15348
199307,RN,13190
199308,RN,13742
199309,RN,13892
199310,RN,15021
199311,RN,18146
199312,RN,13745
199401,RN,14516
199402,RN,14739
199403,RN,17963
199404,RN,15825
199405,RN,17797
199406,RN,13461
199407,RN,13664
199408,RN,17239
199409,RN,17936
199410,RN,19532
199411,RN,27073
199412,RN,23931
199501,RN,19844
199502,RN,21763
199503,RN,24530
199504,RN,18050
199505,RN,17654
199506,RN,17714
199507,RN,16454
199508,RN,20747
199509,RN,18859
199510,RN,17997
199511,RN,17300
199512,RN,15366
199601,RN,24143
199602,RN,20127
199603,RN,18965
199604,RN,17074
199605,RN,19916
199606,RN,18657
199607,RN,18342
199608,RN,17140
199609,RN,19015
199610,RN,25052
199611,RN,27261
199612,RN,34838
199701,RN,35366
199702,RN,26554
199703,RN,26808
199704,RN,27984
199705,RN,29102
199706,RN,30946
199707,RN,36727
199708,RN,37360
199709,RN,41661
199710,RN,47819
199711,RN,44789
199712,RN,51372
199801,RN,48453
199802,RN,39773
199803,RN,42363
199804,RN,34882
199805,RN,37582
199806,RN,37975
199807,RN,40299
199808,RN,48250
199809,RN,51728
199810,RN,51798
199811,RN,55487
199812,RN,59339
199901,RN,52480
199902,RN,39803
199903,RN,43778
199904,RN,38060
199905,RN,36403
199906,RN,36871
199907,RN,40683
199908,RN,41276
199909,RN,45091
199910,RN,46042
199911,RN,53745
199912,RN,56818
200001,RN,49099
200002,RN,42771
200003,RN,40932
200004,RN,36701
200005,RN,39526
200006,RN,32379
200007,RN,36826
200008,RN,45500
200009,RN,44673
200010,RN,47663
200011,RN,47864
200012,RN,50053
200101,RN,39083.333333333336
200102,RN,39083.333333333336
200103,RN,39083.333333333336
200104,RN,39083.333333333336
200105,RN,39083.333333333336
200106,RN,39083.333333333336
200107,RN,39083.333333333336
200108,RN,39083.333333333336
200109,RN,39083.333333333336
200110,RN,39083.333333333336
200111,RN,39083.333333333336
200112,RN,39083.333333333336
200201,RN,34000.0
200202,RN,34000.0
200203,RN,34000.0
200204,RN,34000.0
200205,RN,34000.0
200206,RN,34000.0
200207,RN,34000.0
200208,RN,34000.0
200209,RN,34000.0
200210,RN,34000.0
200211,RN,34000.0
200212,RN,34000.0
200301,RN,36825.0
200302,RN,34088.0
200303,RN,30150.0
200304,RN,31224.0
200305,RN,33606.0
200306,RN,28825.0
200307,RN,35809.0
200308,RN,34046.0
200309,RN,34492.0
200310,RN,35487.0
200311,RN,35133.0
200312,RN,38580.0
200401,RN,32845.0
200402,RN,26809.0
200403,RN,34465.0
200404,RN,30563.0
200405,RN,32574.0
200406,RN,32706.0
200407,RN,32727.0
200408,RN,35823.0
200409,RN,37225.0
200410,RN,33551.0
200411,RN,35805.0
200412,RN,39511.0
200501,RN,38146.0
200502,RN,30350.0
200503,RN,33791.0
200504,RN,30891.0
200505,RN,30724.0
200506,RN,29836.0
200507,RN,39965.0
200508,RN,39549.0
200509,RN,40932.0
200510,RN,44399.0
200511,RN,43484.0
200512,RN,48074.0
200601,RN,45289.0
200602,RN,35791.0
200603,RN,44472.0
200604,RN,32340.0
200605,RN,42359.0
200606,RN,38437.0
200607,RN,45045.0
200608,RN,50670.0
200609,RN,45984.0
200610,RN,47164.0
200611,RN,48933.0
200612,RN,50305.0
200701,RN,52024.0
200702,RN,42567.0
200703,RN,48994.0
200704,RN,41894.0
200705,RN,47464.0
200706,RN,41318.0
200707,RN,49578.0
200708,RN,55472.0
200709,RN,50879.0
200710,RN,60773.0
200711,RN,57011.0
200712,RN,54073.0
200801,RN,60736
200802,RN,53673
200803,RN,52746
200804,RN,51297
200805,RN,53162
200806,RN,54844
200807,RN,60888
200808,RN,59457
200809,RN,68018
200810,RN,64585
200811,RN,62440
200812,RN,63945
200901,RN,58284
200902,RN,51715
200903,RN,56625
200904,RN,49219
200905,RN,49385
200906,RN,51296
200907,RN,57426
200908,RN,61581
200909,RN,64048
200910,RN,64685
200911,RN,66659
200912,RN,63555
201001,RN,64792
201002,RN,58894
201003,RN,75285
201004,RN,67041
201005,RN,65230
201006,RN,63704
201007,RN,75670
201008,RN,74932
201009,RN,79151
201010,RN,74257
201011,RN,73831
201012,RN,77403
201101,RN,74006
201102,RN,61738
201103,RN,67017
201104,RN,63006.0
201105,RN,62958.0
201106,RN,66641.0
201107,RN,65665.0
201108,RN,74419.0
201109,RN,84194.0
201110,RN,70176.0
201111,RN,73094.0
201112,RN,74061.0
201201,RN,76824.0
201202,RN,71789.0
201203,RN,85293.0
201204,RN,70589.0
201205,RN,77630.0
201206,RN,71426.0
201207,RN,83801.0
201208,RN,95780.0
201209,RN,80156.0
201210,RN,85023.0
201211,RN,85182.0
201212,RN,77938.0
201301,RN,83158.0
201302,RN,72593.0
201303,RN,80256.0
201304,RN,79004.0
201305,RN,73572.0
201306,RN,74461.0
201307,RN,80092.0
201308,RN,85507.0
201309,RN,83962.0
201310,RN,87210.0
201311,RN,79636.0
201312,RN,74719.0
201401,RN,77969.0
201402,RN,90176.0
201403,RN,84086.0
201404,RN,92183.0
201405,RN,93672.0
201406,RN,86553.0
201407,RN,95750.0
201408,RN,93185.0
201409,RN,100075.0
201410,RN,105152.0
201411,RN,96391.0
201412,RN,95672.0
201501,RN,76706.0
201502,RN,86994.0
201503,RN,78992.0
201504,RN,72453.0
201505,RN,75853.0
201506,RN,71141.0
201507,RN,73757.0
201508,RN,75672.0
201509,RN,72539.0
201510,RN,70133.0
201511,RN,70074.0
201512,RN,70581.0
201601,RN,65712.0
201602,RN,68895.0
201603,RN,75639.0
201604,RN,69032.0
201605,RN,69072.0
201606,RN,72400.0
201607,RN,71696.0
201608,RN,70312.0
201609,RN,65712.0
201610,RN,61702.0
201611,RN,66370.0
201612,RN,66364.0
201701,RN,57594.0
201702,RN,52722.0
201703,RN,63109.0
201704,RN,49356.0
201705,RN,55725.0
201706,RN,50796.0
201707,RN,48750.0
201708,RN,59738.0
201709,RN,60303.0
201710,RN,51009.0
201711,RN,48874.0
201712,RN,48506.0
201801,RN,42721.0
201802,RN,32801.0
201803,RN,37638.0
201804,RN,37358.0
201805,RN,31339.0
201806,RN,45311.0
201807,RN,42085.0
201808,RN,48520.0
201809,RN,41365.0
201810,RN,43813.0
201811,RN,43816.0
201812,RN,38245.0
201901,RN,46081.0
201902,RN,38703.0
201903,RN,36037.0
201904,RN,38430.0
201905,RN,44471.0
201906,RN,37884.0
201907,RN,51585.0
201908,RN,54306.0
201909,RN,52511.0
201910,RN,59472.0
201911,RN,54022.0
201912,RN,49791.0
199001,RO,9903
199002,RO,8953
199003,RO,6200
199004,RO,3774
199005,RO,11742
199006,RO,11530
199007,RO,18653
199008,RO,15664
199009,RO,11225
199010,RO,14589
199011,RO,13961
199012,RO,8050
199101,RO,10963
199102,RO,8741
199103,RO,8969
199104,RO,9301
199105,RO,10374
199106,RO,11996
199107,RO,13123
199108,RO,14958
199109,RO,10718
199110,RO,16462
199111,RO,6808
199112,RO,4861
199201,RO,7778
199202,RO,5671
199203,RO,5402
199204,RO,6761
199205,RO,6219
199206,RO,8848
199207,RO,8669
199208,RO,8086
199209,RO,8658
199210,RO,7478
199211,RO,7534
199212,RO,6219
199301,RO,8740
199302,RO,6193
199303,RO,9439
199304,RO,9195
199305,RO,9014
199306,RO,8976
199307,RO,8151
199308,RO,7776
199309,RO,7831
199310,RO,8101
199311,RO,8118
199312,RO,8399
199401,RO,8254
199402,RO,7805
199403,RO,6153
199404,RO,8171
199405,RO,6981
199406,RO,7567
199407,RO,6909
199408,RO,8018
199409,RO,7248
199410,RO,7427
199411,RO,6558
199412,RO,6469
199501,RO,6733
199502,RO,7150
199503,RO,8498
199504,RO,8932
199505,RO,7533
199506,RO,7194
199507,RO,7424
199508,RO,7007
199509,RO,7950
199510,RO,8050
199511,RO,8837
199512,RO,8281
199601,RO,11203
199602,RO,9110
199603,RO,7671
199604,RO,11507
199605,RO,10734
199606,RO,9820
199607,RO,12443
199608,RO,11164
199609,RO,11468
199610,RO,11303
199611,RO,10514
199612,RO,11592
199701,RO,8928
199702,RO,8938
199703,RO,6453
199704,RO,8784
199705,RO,12577
199706,RO,11746
199707,RO,11612
199708,RO,17728
199709,RO,17353
199710,RO,17771
199711,RO,17537
199712,RO,18030
199801,RO,19068
199802,RO,11894
199803,RO,14852
199804,RO,15092
199805,RO,13552
199806,RO,16816
199807,RO,17878
199808,RO,20354
199809,RO,17664
199810,RO,18422
199811,RO,20339
199812,RO,17277
199901,RO,14508
199902,RO,12928
199903,RO,13554
199904,RO,14685
199905,RO,15539
199906,RO,18468
199907,RO,19039
199908,RO,22347
199909,RO,21488
199910,RO,20706
199911,RO,24353
199912,RO,19148
200001,RO,20978
200002,RO,16668
200003,RO,18784
200004,RO,16235
200005,RO,19320
200006,RO,17879
200007,RO,20901
200008,RO,18420
200009,RO,22125
200010,RO,19802
200011,RO,22360
200012,RO,20544
200101,RO,20250.0
200102,RO,20250.0
200103,RO,20250.0
200104,RO,20250.0
200105,RO,20250.0
200106,RO,20250.0
200107,RO,20250.0
200108,RO,20250.0
200109,RO,20250.0
200110,RO,20250.0
200111,RO,20250.0
200112,RO,20250.0
200201,RO,15416.666666666666
200202,RO,15416.666666666666
200203,RO,15416.666666666666
200204,RO,15416.666666666666
200205,RO,15416.666666666666
200206,RO,15416.666666666666
200207,RO,15416.666666666666
200208,RO,15416.666666666666
200209,RO,15416.666666666666
200210,RO,15416.666666666666
200211,RO,15416.666666666666
200212,RO,15416.666666666666
200301,RO,13867.0
200302,RO,10777.0
200303,RO,13888.0
200304,RO,11859.0
200305,RO,14431.0
200306,RO,12653.0
200307,RO,15269.0
200308,RO,18397.0
200309,RO,22262.0
200310,RO,18333.0
200311,RO,18156.0
200312,RO,15494.0
200401,RO,13420.0
200402,RO,11302.0
200403,RO,16993.0
200404,RO,16214.0
200405,RO,15406.0
200406,RO,19759.0
200407,RO,20185.0
200408,RO,19467.0
200409,RO,18700.0
200410,RO,22264.0
200411,RO,14075.0
200412,RO,21219.0
200501,RO,21211.0
200502,RO,15823.0
200503,RO,15195.0
200504,RO,15479.0
200505,RO,18536.0
200506,RO,22600.0
200507,RO,17735.0
200508,RO,23933.0
200509,RO,21268.0
200510,RO,22834.0
200511,RO,19522.0
200512,RO,18921.0
200601,RO,15232.0
200602,RO,14323.0
200603,RO,18022.0
200604,RO,18153.0
200605,RO,24051.0
200606,RO,19856.0
200607,RO,24547.0
200608,RO,31799.0
200609,RO,23772.0
200610,RO,24950.0
200611,RO,31004.0
200612,RO,26292.0
200701,RO,23886.0
200702,RO,17043.0
200703,RO,26506.0
200704,RO,24619.0
200705,RO,27225.0
200706,RO,30325.0
200707,RO,31345.0
200708,RO,41466.0
200709,RO,31547.0
200710,RO,30362.0
200711,RO,37141.0
200712,RO,29912.0
200801,RO,25691
200802,RO,20925
200803,RO,26599
200804,RO,31491
200805,RO,34899
200806,RO,36232
200807,RO,48534
200808,RO,33365
200809,RO,39081
200810,RO,34094
200811,RO,30893
200812,RO,28984
200901,RO,29450
200902,RO,21202
200903,RO,23438
200904,RO,30851
200905,RO,30705
200906,RO,33157
200907,RO,46931
200908,RO,52028
200909,RO,39746
200910,RO,56136
200911,RO,43751
200912,RO,44930
201001,RO,41841
201002,RO,51530
201003,RO,66877
201004,RO,68114
201005,RO,74693
201006,RO,69723
201007,RO,88606
201008,RO,91828
201009,RO,79600
201010,RO,98639
201011,RO,103767
201012,RO,86207
201101,RO,86627
201102,RO,89239
201103,RO,70964
201104,RO,51254.0
201105,RO,79718.0
201106,RO,92461.0
201107,RO,95233.0
201108,RO,111497.0
201109,RO,101484.0
201110,RO,88575.0
201111,RO,85509.0
201112,RO,69009.0
201201,RO,76504.0
201202,RO,71465.0
201203,RO,60310.0
201204,RO,59470.0
201205,RO,83207.0
201206,RO,78851.0
201207,RO,87357.0
201208,RO,103474.0
201209,RO,76909.0
201210,RO,81917.0
201211,RO,84588.0
201212,RO,69449.0
201301,RO,71963.0
201302,RO,63171.0
201303,RO,67048.0
201304,RO,55862.0
201305,RO,77398.0
201306,RO,71219.0
201307,RO,81103.0
201308,RO,77081.0
201309,RO,73869.0
201310,RO,73104.0
201311,RO,65958.0
201312,RO,48894.0
201401,RO,54117.0
201402,RO,59150.0
201403,RO,57345.0
201404,RO,56187.0
201405,RO,63403.0
201406,RO,73497.0
201407,RO,73696.0
201408,RO,72366.0
201409,RO,75142.0
201410,RO,73101.0
201411,RO,62809.0
201412,RO,51082.0
201501,RO,43969.0
201502,RO,56610.0
201503,RO,50875.0
201504,RO,42192.0
201505,RO,48218.0
201506,RO,50789.0
201507,RO,55824.0
201508,RO,51939.0
201509,RO,55288.0
201510,RO,49204.0
201511,RO,42726.0
201512,RO,35764.0
201601,RO,302559.0
201602,RO,326083.0
201603,RO,308467.0
201604,RO,333933.0
201605,RO,332721.0
201606,RO,350760.0
201607,RO,354304.0
201608,RO,360013.0
201609,RO,348372.0
201610,RO,359769.0
201611,RO,344782.0
201612,RO,318506.0
201701,RO,29715.0
201702,RO,29662.0
201703,RO,31408.0
201704,RO,29484.0
201705,RO,33601.0
201706,RO,36905.0
201707,RO,36094.0
201708,RO,42556.0
201709,RO,41193.0
201710,RO,37053.0
201711,RO,33527.0
201712,RO,25616.0
201801,RO,25221.0
201802,RO,23321.0
201803,RO,23927.0
201804,RO,24561.0
201805,RO,20135.0
201806,RO,34837.0
201807,RO,34338.0
201808,RO,39293.0
201809,RO,41610.0
201810,RO,43544.0
201811,RO,35658.0
201812,RO,29693.0
201901,RO,32559.0
201902,RO,24910.0
201903,RO,28713.0
201904,RO,32660.0
201905,RO,31635.0
201906,RO,35142.0
201907,RO,36419.0
201908,RO,40300.0
201909,RO,35493.0
201910,RO,38489.0
201911,RO,35591.0
201912,RO,27530.0
199001,RR,2040
199002,RR,2029
199003,RR,2367
199004,RR,751
199005,RR,1774
199006,RR,2926
199007,RR,2275
199008,RR,2425
199009,RR,1542
199010,RR,3064
199011,RR,2038
199012,RR,2901
199101,RR,1914
199102,RR,1505
199103,RR,2000
199104,RR,2258
199105,RR,3251
199106,RR,2551
199107,RR,2502
199108,RR,4601
199109,RR,1502
199110,RR,3700
199111,RR,1776
199112,RR,0
199201,RR,500
199202,RR,0
199203,RR,2338
199204,RR,600
199205,RR,0
199206,RR,395
199207,RR,3106
199208,RR,3226
199209,RR,2852
199210,RR,400
199211,RR,70
199212,RR,300
199301,RR,1579
199302,RR,1484
199303,RR,1900
199304,RR,1742
199305,RR,2588
199306,RR,2620
199307,RR,1721
199308,RR,1722
199309,RR,1876
199310,RR,1975
199311,RR,2880
199312,RR,1601
199401,RR,0
199402,RR,0
199403,RR,1105
199404,RR,2125
199405,RR,1471
199406,RR,1375
199407,RR,501
199408,RR,420
199409,RR,1748
199410,RR,1181
199411,RR,4042
199412,RR,1718
199501,RR,0
199502,RR,2400
199503,RR,1860
199504,RR,1680
199505,RR,2765
199506,RR,2020
199507,RR,3507
199508,RR,4591
199509,RR,2827
199510,RR,2040
199511,RR,3869
199512,RR,5059
199601,RR,1681
199602,RR,1010
199603,RR,1300
199604,RR,2400
199605,RR,3275
199606,RR,2827
199607,RR,3411
199608,RR,4176
199609,RR,4014
199610,RR,5859
199611,RR,4673
199612,RR,4337
199701,RR,3332
199702,RR,2810
199703,RR,3662
199704,RR,3039
199705,RR,4548
199706,RR,4313
199707,RR,4524
199708,RR,5068
199709,RR,5005
199710,RR,3098
199711,RR,2612
199712,RR,5152
199801,RR,2979
199802,RR,2512
199803,RR,3963
199804,RR,5498
199805,RR,5895
199806,RR,3125
199807,RR,4001
199808,RR,3601
199809,RR,3394
199810,RR,3654
199811,RR,1503
199812,RR,3738
199901,RR,3514
199902,RR,4610
199903,RR,5694
199904,RR,7988
199905,RR,8381
199906,RR,5973
199907,RR,5617
199908,RR,4212
199909,RR,4593
199910,RR,4667
199911,RR,6277
199912,RR,4574
200001,RR,4919
200002,RR,3439
200003,RR,3729
200004,RR,2484
200005,RR,5802
200006,RR,3703
200007,RR,5167
200008,RR,4711
200009,RR,4232
200010,RR,4693
200011,RR,5022
200012,RR,5132
200101,RR,5583.333333333333
200102,RR,5583.333333333333
200103,RR,5583.333333333333
200104,RR,5583.333333333333
200105,RR,5583.333333333333
200106,RR,5583.333333333333
200107,RR,5583.333333333333
200108,RR,5583.333333333333
200109,RR,5583.333333333333
200110,RR,5583.333333333333
200111,RR,5583.333333333333
200112,RR,5583.333333333333
200201,RR,6500.0
200202,RR,6500.0
200203,RR,6500.0
200204,RR,6500.0
200205,RR,6500.0
200206,RR,6500.0
200207,RR,6500.0
200208,RR,6500.0
200209,RR,6500.0
200210,RR,6500.0
200211,RR,6500.0
200212,RR,6500.0
200301,RR,6920.0
200302,RR,7476.0
200303,RR,8659.0
200304,RR,7259.0
200305,RR,6786.0
200306,RR,5555.0
200307,RR,5060.0
200308,RR,5241.0
200309,RR,4794.0
200310,RR,5781.0
200311,RR,5236.0
200312,RR,5516.0
200401,RR,5752.5
200402,RR,5006.0
200403,RR,5470.0
200404,RR,1513.313
200405,RR,3705.915
200406,RR,2891.75
200407,RR,2796.75
200408,RR,3319.963
200409,RR,2351.0
200410,RR,2124.75
200411,RR,1654.0
200412,RR,3188.0
200501,RR,2928.0
200502,RR,2118.0
200503,RR,2876.0
200504,RR,3091.0
200505,RR,2684.0
200506,RR,1466.0
200507,RR,3161.0
200508,RR,2107.0
200509,RR,2674.0
200510,RR,2351.0
200511,RR,2327.0
200512,RR,2396.0
200601,RR,3458.0
200602,RR,3467.0
200603,RR,4437.0
200604,RR,2394.0
200605,RR,2040.0
200606,RR,2291.0
200607,RR,2365.0
200608,RR,3013.0
200609,RR,1843.0
200610,RR,3350.0
200611,RR,2334.0
200612,RR,3251.0
200701,RR,2530.0
200702,RR,2885.0
200703,RR,3519.0
200704,RR,2635.0
200705,RR,2555.0
200706,RR,3210.0
200707,RR,3001.0
200708,RR,3026.0
200709,RR,2157.0
200710,RR,3655.0
200711,RR,2908.0
200712,RR,3850.0
200801,RR,5564
200802,RR,4858
200803,RR,4369
200804,RR,5565
200805,RR,4825
200806,RR,3693
200807,RR,3922
200808,RR,4293
200809,RR,3131
200810,RR,4837
200811,RR,6646
200812,RR,8306
200901,RR,3789
200902,RR,4322
200903,RR,6586
200904,RR,3765
200905,RR,3991
200906,RR,3566
200907,RR,7338
200908,RR,6946
200909,RR,4990
200910,RR,6286
200911,RR,6073
200912,RR,5412
201001,RR,7224
201002,RR,7534
201003,RR,7626
201004,RR,6218
201005,RR,6211
201006,RR,6338
201007,RR,7085
201008,RR,7315
201009,RR,6640
201010,RR,6459
201011,RR,8807
201012,RR,8951
201101,RR,11753
201102,RR,10452
201103,RR,10200
201104,RR,8940.0
201105,RR,7316.0
201106,RR,6204.0
201107,RR,8290.0
201108,RR,7870.0
201109,RR,6693.0
201110,RR,6684.0
201111,RR,8833.0
201112,RR,9774.0
201201,RR,9914.0
201202,RR,9563.0
201203,RR,9217.0
201204,RR,8291.0
201205,RR,9572.0
201206,RR,7885.0
201207,RR,7461.0
201208,RR,9928.0
201209,RR,6799.0
201210,RR,6685.0
201211,RR,7509.0
201212,RR,7242.0
201301,RR,8872.0
201302,RR,9111.0
201303,RR,11886.0
201304,RR,13366.0
201305,RR,9793.0
201306,RR,8558.0
201307,RR,9703.0
201308,RR,9367.0
201309,RR,9775.0
201310,RR,9853.0
201311,RR,11224.0
201312,RR,10406.0
201401,RR,10334.0
201402,RR,9723.0
201403,RR,10850.0
201404,RR,11072.0
201405,RR,9501.0
201406,RR,11617.0
201407,RR,10944.0
201408,RR,11447.0
201409,RR,11006.0
201410,RR,13322.0
201411,RR,11245.0
201412,RR,8592.0
201501,RR,12845.0
201502,RR,9759.0
201503,RR,9856.0
201504,RR,9468.0
201505,RR,11937.0
201506,RR,8438.0
201507,RR,15279.0
201508,RR,12303.0
201509,RR,10868.0
201510,RR,12857.0
201511,RR,10157.0
201512,RR,9416.0
201601,RR,63261.0
201602,RR,35374.0
201603,RR,38719.0
201604,RR,66998.0
201605,RR,52881.0
201606,RR,50305.0
201607,RR,48796.0
201608,RR,52316.0
201609,RR,51626.0
201610,RR,52073.0
201611,RR,52048.0
201612,RR,53390.0
201701,RR,8438.0
201702,RR,6557.0
201703,RR,8184.0
201704,RR,8092.0
201705,RR,7806.0
201706,RR,10831.0
201707,RR,7703.0
201708,RR,8956.0
201709,RR,8626.0
201710,RR,6735.0
201711,RR,9161.0
201712,RR,8634.0
201801,RR,7115.0
201802,RR,2781.0
201803,RR,7490.0
201804,RR,7043.0
201805,RR,4877.0
201806,RR,7031.0
201807,RR,5988.0
201808,RR,7275.0
201809,RR,9468.0
201810,RR,7970.0
201811,RR,7866.0
201812,RR,8108.0
201901,RR,9908.0
201902,RR,10723.0
201903,RR,10625.0
201904,RR,10593.0
201905,RR,10681.0
201906,RR,7887.0
201907,RR,9751.0
201908,RR,9654.0
201909,RR,9422.0
201910,RR,11160.0
201911,RR,10491.0
201912,RR,10225.0
199001,RS,138590
199002,RS,89165
199003,RS,109681
199004,RS,108513
199005,RS,138613
199006,RS,129918
199007,RS,150889
199008,RS,163171
199009,RS,125306
199010,RS,136306
199011,RS,126112
199012,RS,123406
199101,RS,133455
199102,RS,117969
199103,RS,137200
199104,RS,142663
199105,RS,139282
199106,RS,135390
199107,RS,155001
199108,RS,142295
199109,RS,160654
199110,RS,151835
199111,RS,127165
199112,RS,125376
199201,RS,123626
199202,RS,111175
199203,RS,123255
199204,RS,107925
199205,RS,117550
199206,RS,112479
199207,RS,134056
199208,RS,121029
199209,RS,124907
199210,RS,129158
199211,RS,127662
199212,RS,131762
199301,RS,109936
199302,RS,114187
199303,RS,139694
199304,RS,114449
199305,RS,124728
199306,RS,117689
199307,RS,107198
199308,RS,114031
199309,RS,117556
199310,RS,113165
199311,RS,117249
199312,RS,130422
199401,RS,134757
199402,RS,115366
199403,RS,131683
199404,RS,117669
199405,RS,132931
199406,RS,132641
199407,RS,112407
199408,RS,149773
199409,RS,160147
199410,RS,143113
199411,RS,145179
199412,RS,136952
199501,RS,136196
199502,RS,136038
199503,RS,155693
199504,RS,133917
199505,RS,162075
199506,RS,145320
199507,RS,123449
199508,RS,134837
199509,RS,133774
199510,RS,138520
199511,RS,142399
199512,RS,137535
199601,RS,134502
199602,RS,126989
199603,RS,149394
199604,RS,143790
199605,RS,166678
199606,RS,130881
199607,RS,155297
199608,RS,150723
199609,RS,142002
199610,RS,148499
199611,RS,167406
199612,RS,150503
199701,RS,164692
199702,RS,144261
199703,RS,161529
199704,RS,171827
199705,RS,168235
199706,RS,159935
199707,RS,177892
199708,RS,160160
199709,RS,190576
199710,RS,171599
199711,RS,166651
199712,RS,181879
199801,RS,172360
199802,RS,161386
199803,RS,190689
199804,RS,174859
199805,RS,170765
199806,RS,181733
199807,RS,186579
199808,RS,171982
199809,RS,193557
199810,RS,207377
199811,RS,200569
199812,RS,182795
199901,RS,185836
199902,RS,167826
199903,RS,208849
199904,RS,169170
199905,RS,177922
199906,RS,181617
199907,RS,172988
199908,RS,205426
199909,RS,172924
199910,RS,182637
199911,RS,201248
199912,RS,194421
200001,RS,172910
200002,RS,177501
200003,RS,188724
200004,RS,165516
200005,RS,183758
200006,RS,164983
200007,RS,172020
200008,RS,192764
200009,RS,158417
200010,RS,171785
200011,RS,187476
200012,RS,166032
200101,RS,177583.33333333334
200102,RS,177583.33333333334
200103,RS,177583.33333333334
200104,RS,177583.33333333334
200105,RS,177583.33333333334
200106,RS,177583.33333333334
200107,RS,177583.33333333334
200108,RS,177583.33333333334
200109,RS,177583.33333333334
200110,RS,177583.33333333334
200111,RS,177583.33333333334
200112,RS,177583.33333333334
200201,RS,178750.0
200202,RS,178750.0
200203,RS,178750.0
200204,RS,178750.0
200205,RS,178750.0
200206,RS,178750.0
200207,RS,178750.0
200208,RS,178750.0
200209,RS,178750.0
200210,RS,178750.0
200211,RS,178750.0
200212,RS,178750.0
200301,RS,188093.0
200302,RS,170973.0
200303,RS,174880.0
200304,RS,178111.0
200305,RS,184331.0
200306,RS,160740.0
200307,RS,175805.0
200308,RS,179478.0
200309,RS,177581.0
200310,RS,190158.0
200311,RS,166277.0
200312,RS,156573.0
200401,RS,174261.0
200402,RS,164909.054
200403,RS,202662.0
200404,RS,174149.0
200405,RS,159955.0
200406,RS,180711.3
200407,RS,181807.0
200408,RS,186124.0
200409,RS,162686.97
200410,RS,179882.59
200411,RS,172935.0
200412,RS,176633.0
200501,RS,168412.0
200502,RS,153593.111
200503,RS,166196.0
200504,RS,150226.0
200505,RS,154220.0
200506,RS,163261.0
200507,RS,161492.0
200508,RS,173938.0
200509,RS,154493.0
200510,RS,153438.0
200511,RS,185306.0
200512,RS,181484.0
200601,RS,170928.0
200602,RS,160527.95
200603,RS,195809.0
200604,RS,159962.0
200605,RS,183965.42
200606,RS,162528.262
200607,RS,174380.2
200608,RS,184400.0
200609,RS,171344.0
200610,RS,190782.485
200611,RS,182346.0
200612,RS,169954.29
200701,RS,179615.0
200702,RS,158886.0
200703,RS,191003.0
200704,RS,178867.0
200705,RS,186781.0
200706,RS,174657.0
200707,RS,186040.0
200708,RS,200352.0
200709,RS,189412.0
200710,RS,219425.0
200711,RS,221717.0
200712,RS,194188.0
200801,RS,220955
200802,RS,208475
200803,RS,206443
200804,RS,225882
200805,RS,218981
200806,RS,204735
200807,RS,239142
200808,RS,225818
200809,RS,250363
200810,RS,249948
200811,RS,230210
200812,RS,237590
200901,RS,199662
200902,RS,195022
200903,RS,241787
200904,RS,228783
200905,RS,217827
200906,RS,221613
200907,RS,226357
200908,RS,220979
200909,RS,209868
200910,RS,255586
200911,RS,234473
200912,RS,233783
201001,RS,218089
201002,RS,217799
201003,RS,274172
201004,RS,240049
201005,RS,235199
201006,RS,251884
201007,RS,250763
201008,RS,267189
201009,RS,253323
201010,RS,287265
201011,RS,285991
201012,RS,288589
201101,RS,258457
201102,RS,239847
201103,RS,292770
201104,RS,258432.0
201105,RS,296282.0
201106,RS,295748.0
201107,RS,280502.0
201108,RS,278658.0
201109,RS,284930.0
201110,RS,310394.0
201111,RS,311065.0
201112,RS,292092.0
201201,RS,294069.0
201202,RS,271544.0
201203,RS,299910.0
201204,RS,280566.0
201205,RS,324204.0
201206,RS,291989.0
201207,RS,289212.0
201208,RS,325603.0
201209,RS,252327.0
201210,RS,298282.0
201211,RS,313289.0
201212,RS,246794.0
201301,RS,299585.0
201302,RS,270936.0
201303,RS,269996.0
201304,RS,310597.0
201305,RS,298972.0
201306,RS,263791.0
201307,RS,310117.0
