estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque,desemprego,producao,preco_ton,preco_saco,preco_kg
AC,1992-03-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,27.77,90.08,20.7,1.19658335,0.645,0.574,0.176,12.94,4879149.90415669,9.2163144702,,,,
AC,1992-04-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,17.42,127.96,18.54,1.135298263,0.645,0.574,0.176,13.35,4879149.90415669,9.2163144702,,,,
AC,1992-05-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,28.22,184.63,22.45,1.0402834,0.645,0.574,0.176,13.56,4879149.90415669,9.2163144702,,,,
AC,1992-06-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,18.03,242.15,21.42,1.040460286,0.645,0.574,0.176,13.68,4879149.90415669,9.2163144702,,,,
AC,1992-07-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,23.53,316.84,21.69,1.017275304,0.645,0.574,0.176,14.09,4879149.90415669,9.2163144702,,,,
AC,1992-08-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,17.28,409.13,25.54,1.093031714,0.645,0.574,0.176,14.52,4879149.90415669,9.2163144702,,,,
AC,1992-09-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,34.3,534.53,27.37,1.169587333,0.645,0.574,0.176,15.03,4879149.90415669,9.2163144702,,,,
AC,1992-10-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,18.91,694.69,24.94,1.189126952,0.645,0.574,0.176,15.53,4879149.90415669,9.2163144702,,,,
AC,1992-11-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,29.16,873.41,24.22,1.1785,0.645,0.574,0.176,15.8,4879149.90415669,9.2163144702,,,,
AC,1992-12-01,322178.11394269834,77.339003825,0.7146507000416666,305538.728036946,428006.0,18.84,1119.1,23.7,1.053000091,0.645,0.574,0.176,16.9,4879149.90415669,9.2163144702,,,,
AC,1993-01-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,36.9,30.35,28.73,1.26231665,0.645,0.574,0.176,17.6,4984414.32371892,10.0564899114,,,,
AC,1993-02-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,22.59,62.91,26.51,1.420536944,0.645,0.574,0.176,18.63,4984414.32371892,10.0564899114,,,,
AC,1993-03-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,32.61,107.32,27.81,1.09134787,0.645,0.574,0.176,19.85,4984414.32371892,10.0564899114,,,,
AC,1993-04-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,21.28,164.85,28.21,1.412280737,0.645,0.574,0.176,20.33,4984414.32371892,10.0564899114,,,,
AC,1993-05-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,40.6,238.19,32.27,1.290365143,0.645,0.574,0.176,21.44,4984414.32371892,10.0564899114,,,,
AC,1993-06-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,27.13,339.88,30.72,1.327698476,0.645,0.574,0.176,21.7,4984414.32371892,10.0564899114,,,,
AC,1993-07-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,33.73,475.02,31.96,1.295272727,0.645,0.574,0.176,21.74,4984414.32371892,10.0564899114,,,,
AC,1993-08-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,28.42,664.54,33.53,1.360999955,0.645,0.574,0.176,22.34,4984414.32371892,10.0564899114,,,,
AC,1993-09-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,40.09,937.41,36.99,1.518460333,0.645,0.574,0.176,23.61,4984414.32371892,10.0564899114,,,,
AC,1993-10-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,34.03,1289.3,35.14,1.6381666,0.645,0.574,0.176,24.53,4984414.32371892,10.0564899114,,,,
AC,1993-11-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,38.4,1783.33,36.96,1.63748325,0.645,0.574,0.176,25.36,4984414.32371892,10.0564899114,,,,
AC,1993-12-01,332813.23059151915,1675.4694075,0.7159952984416668,318268.775511452,437495.0,32.99,2477.15,36.22,1.485579739,0.645,0.574,0.176,27.12,4984414.32371892,10.0564899114,,,,
AC,1994-01-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,45.93,41.31,42.19,1.709619,0.645,0.574,0.176,29.68,5101688.21675297,10.0564899114,,,,
AC,1994-02-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,39.14,98.22,42.41,1.966870333,0.645,0.574,0.176,32.08,5101688.21675297,10.0564899114,,,,
AC,1994-03-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,55.71,182.96,44.83,1.748287864,0.645,0.574,0.176,34.79,5101688.21675297,10.0564899114,,,,
AC,1994-04-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,45.6,303.73,42.46,2.029579053,0.645,0.574,0.176,37.59,5101688.21675297,10.0564899114,,,,
AC,1994-05-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,45.6,481.49,40.95,1.796439545,0.645,0.574,0.176,38.24,5101688.21675297,10.0564899114,,,,
AC,1994-06-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,44.74,757.29,46.58,1.969587333,0.645,0.574,0.176,37.97,5101688.21675297,10.0564899114,,,,
AC,1994-07-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,3.58,815.93,24.71,0.3328668,0.645,0.574,0.176,28.3,5101688.21675297,10.0564899114,,,,
AC,1994-08-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,0.14,832.97,3.34,0.177797087,0.645,0.574,0.176,22.16,5101688.21675297,10.0564899114,,,,
AC,1994-09-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,0.38,847.24,1.55,0.179317619,0.645,0.574,0.176,18.06,5101688.21675297,10.0564899114,,,,
AC,1994-10-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,1.32,872.06,2.55,0.1874386842,0.645,0.574,0.176,15.46,5101688.21675297,10.0564899114,,,,
AC,1994-11-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,2.36,899.37,2.47,0.1997834,0.645,0.574,0.176,13.55,5101688.21675297,10.0564899114,,,,
AC,1994-12-01,338025.32432320167,45696.360941666666,0.706145142325,380703.619735383,446480.0,1.32,916.46,0.57,0.1695606818,0.645,0.574,0.176,12.08,5101688.21675297,10.0564899114,,,,
AC,1995-01-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,3.5,1.7,1.36,0.1509696818,0.645,0.574,0.176,10.6,5237995.97235393,9.8007104132,,,,
AC,1995-02-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,2.09,2.74,1.15,0.1779998889,0.645,0.574,0.176,9.4,5237995.97235393,9.8007104132,,,,
AC,1995-03-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,3.3,4.33,1.81,0.1816376957,0.645,0.574,0.176,7.97,5237995.97235393,9.8007104132,,,,
AC,1995-04-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,2.3,6.87,2.3,0.2454311765,0.645,0.574,0.176,6.72,5237995.97235393,9.8007104132,,,,
AC,1995-05-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,8.77,9.72,0.4,0.1892727727,0.645,0.574,0.176,5.28,5237995.97235393,9.8007104132,,,,
AC,1995-06-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,3.12,12.2,2.62,0.1887621905,0.645,0.574,0.176,3.39,5237995.97235393,9.8007104132,,,,
AC,1995-07-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,1.09,14.84,2.24,0.1880001905,0.645,0.574,0.176,3.3,5237995.97235393,9.8007104132,,,,
AC,1995-08-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,0.62,15.98,1.29,0.1639563043,0.645,0.574,0.176,3.39,5237995.97235393,9.8007104132,,,,
AC,1995-09-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,0.72,17.13,-1.08,0.16366695,0.645,0.574,0.176,3.43,5237995.97235393,9.8007104132,,,,
AC,1995-10-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,0.86,18.78,0.23,0.1451110952,0.645,0.574,0.176,3.4,5237995.97235393,9.8007104132,,,,
AC,1995-11-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,0.73,20.53,1.33,0.14184995,0.645,0.574,0.176,3.38,5237995.97235393,9.8007104132,,,,
AC,1995-12-01,351991.49200521834,103091.39375,0.7148123917416668,329152.925807561,455242.0,0.86,22.41,0.27,0.1370666,0.645,0.574,0.176,3.27,5237995.97235393,9.8007104132,,,,
AC,1996-01-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,1.52,1.34,1.79,0.1156970909,0.645,0.574,0.176,3.39,5370309.20861707,8.4370293468,,,,
AC,1996-02-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.11,2.38,0.76,0.1224035263,0.645,0.574,0.176,3.29,5370309.20861707,8.4370293468,,,,
AC,1996-03-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.98,2.74,0.22,0.1046509524,0.645,0.574,0.176,3.39,5370309.20861707,8.4370293468,,,,
AC,1996-04-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.25,4.04,0.7,0.1024001,0.645,0.574,0.176,3.2,5370309.20861707,8.4370293468,,,,
AC,1996-05-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,2.16,5.31,1.68,0.09062131818,0.645,0.574,0.176,3.13,5370309.20861707,8.4370293468,,,,
AC,1996-06-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,1.54,6.56,1.22,0.1031051579,0.645,0.574,0.176,3.0,5370309.20861707,8.4370293468,,,,
AC,1996-07-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.75,7.74,1.09,0.08308704348,0.645,0.574,0.176,2.94,5370309.20861707,8.4370293468,,,,
AC,1996-08-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.23,8.22,0.0,0.08862113636,0.645,0.574,0.176,2.77,5370309.20861707,8.4370293468,,,,
AC,1996-09-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.22,8.38,0.13,0.08985714286,0.645,0.574,0.176,2.78,5370309.20861707,8.4370293468,,,,
AC,1996-10-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.26,8.7,0.22,0.08374236364,0.645,0.574,0.176,2.72,5370309.20861707,8.4370293468,,,,
AC,1996-11-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.58,9.05,0.28,0.08945,0.645,0.574,0.176,2.57,5370309.20861707,8.4370293468,,,,
AC,1996-12-01,359061.8079717317,121637.12891666667,0.7094751143,312123.036297833,483593.0,0.59,9.56,0.88,0.08519047619,0.645,0.574,0.176,2.47,5370309.20861707,8.4370293468,,,,
AC,1997-01-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.32,1.18,1.58,0.07807572727,0.645,0.574,0.176,2.35,5513762.80209945,8.8876046117,,,,
AC,1997-02-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.48,1.69,0.42,0.09218516667,0.645,0.574,0.176,2.29,5513762.80209945,8.8876046117,,,,
AC,1997-03-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.73,2.21,1.16,0.08573694737,0.645,0.574,0.176,2.15,5513762.80209945,8.8876046117,,,,
AC,1997-04-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.23,3.1,0.59,0.07841266667,0.645,0.574,0.176,2.15,5513762.80209945,8.8876046117,,,,
AC,1997-05-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.86,3.53,0.3,0.07863325,0.645,0.574,0.176,2.02,5513762.80209945,8.8876046117,,,,
AC,1997-06-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,1.11,4.09,0.7,0.07593642857,0.645,0.574,0.176,1.92,5513762.80209945,8.8876046117,,,,
AC,1997-07-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.51,4.31,0.09,0.069203,0.645,0.574,0.176,1.86,5513762.80209945,8.8876046117,,,,
AC,1997-08-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,1.18,4.29,-0.04,0.07495242857,0.645,0.574,0.176,1.86,5513762.80209945,8.8876046117,,,,
AC,1997-09-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.27,4.36,0.59,0.07174245455,0.645,0.574,0.176,1.85,5513762.80209945,8.8876046117,,,,
AC,1997-10-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.15,4.6,0.34,0.07215956522,0.645,0.574,0.176,1.94,5513762.80209945,8.8876046117,,,,
AC,1997-11-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.54,4.77,0.83,0.15001665,0.645,0.574,0.176,2.08,5513762.80209945,8.8876046117,,,,
AC,1997-12-01,356092.46326132584,129608.87675,0.6851608137083334,338343.744622583,500185.0,0.23,5.22,0.69,0.1332272727,0.645,0.574,0.176,2.77,5513762.80209945,8.8876046117,,,,
AC,1998-01-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.33,0.71,0.88,0.1255526667,0.645,0.574,0.176,2.75,5656166.83373705,8.5355097927,,,,
AC,1998-02-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.48,1.17,0.02,0.117148,0.645,0.574,0.176,2.79,5656166.83373705,8.5355097927,,,,
AC,1998-03-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.47,1.52,0.23,0.09899745455,0.645,0.574,0.176,2.84,5656166.83373705,8.5355097927,,,,
AC,1998-04-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,-0.5,1.76,-0.13,0.08910821053,0.645,0.574,0.176,2.82,5656166.83373705,8.5355097927,,,,
AC,1998-05-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.98,2.27,0.23,0.08087735,0.645,0.574,0.176,2.79,5656166.83373705,8.5355097927,,,,
AC,1998-06-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.39,2.29,0.28,0.07572909524,0.645,0.574,0.176,2.8,5656166.83373705,8.5355097927,,,,
AC,1998-07-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.34,2.17,-0.38,0.07347834783,0.645,0.574,0.176,2.77,5656166.83373705,8.5355097927,,,,
AC,1998-08-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.22,1.65,-0.17,0.06981128571,0.645,0.574,0.176,2.73,5656166.83373705,8.5355097927,,,,
AC,1998-09-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.01,1.42,-0.02,0.1170751905,0.645,0.574,0.176,2.74,5656166.83373705,8.5355097927,,,,
AC,1998-10-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.01,1.44,-0.03,0.1381177619,0.645,0.574,0.176,2.65,5656166.83373705,8.5355097927,,,,
AC,1998-11-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,-0.05,1.32,-0.18,0.1299902,0.645,0.574,0.176,2.5,5656166.83373705,8.5355097927,,,,
AC,1998-12-01,372221.97805043,141194.05474999998,0.6990031587583333,351139.437099347,514050.0,0.05,1.65,0.98,0.1079297273,0.645,0.574,0.176,1.84,5656166.83373705,8.5355097927,,,,
AC,1999-01-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.55,0.7,1.15,0.10778705,0.645,0.574,0.176,1.96,5792486.58779421,12.2034370881,,,,
AC,1999-02-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.98,1.76,4.44,0.1306885556,0.645,0.574,0.176,2.04,5792486.58779421,12.2034370881,,,,
AC,1999-03-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.55,2.88,1.98,0.1427163043,0.645,0.574,0.176,2.01,5792486.58779421,12.2034370881,,,,
AC,1999-04-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.52,3.45,0.03,0.122454,0.645,0.574,0.176,2.1,5792486.58779421,12.2034370881,,,,
AC,1999-05-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.86,3.76,-0.34,0.09522309524,0.645,0.574,0.176,2.11,5792486.58779421,12.2034370881,,,,
AC,1999-06-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.41,3.96,1.02,0.07898585714,0.645,0.574,0.176,2.11,5792486.58779421,12.2034370881,,,,
AC,1999-07-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.46,5.09,1.59,0.07480781818,0.645,0.574,0.176,2.14,5792486.58779421,12.2034370881,,,,
AC,1999-08-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.69,5.68,1.45,0.070766,0.645,0.574,0.176,2.31,5792486.58779421,12.2034370881,,,,
AC,1999-09-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.86,6.01,1.47,0.0703197619,0.645,0.574,0.176,2.29,5792486.58779421,12.2034370881,,,,
AC,1999-10-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,1.01,7.27,1.89,0.068744,0.645,0.574,0.176,2.29,5792486.58779421,12.2034370881,,,,
AC,1999-11-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,0.91,8.29,2.53,0.06887245,0.645,0.574,0.176,2.42,5792486.58779421,12.2034370881,,,,
AC,1999-12-01,387455.53057122,155545.193,0.6920727243333333,329658.849401819,527937.0,1.04,8.94,1.23,0.06902247826,0.645,0.574,0.176,2.81,5792486.58779421,12.2034370881,,,,
AC,2000-01-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,1.07,0.62,1.02,0.06884457143,0.694,0.612,0.325,2.65,5899305.42246968,12.2034370881,,,,
AC,2000-02-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.77,0.75,0.19,0.06861733333,0.694,0.612,0.325,2.62,5899305.42246968,12.2034370881,,,,
AC,2000-03-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.56,0.97,0.18,0.06854066667,0.694,0.612,0.325,2.54,5899305.42246968,12.2034370881,,,,
AC,2000-04-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.6,1.4,0.13,0.06777742105,0.694,0.612,0.325,2.41,5899305.42246968,12.2034370881,,,,
AC,2000-05-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,1.35,1.41,0.67,0.06742340909,0.694,0.612,0.325,2.33,5899305.42246968,12.2034370881,,,,
AC,2000-06-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.73,1.64,0.93,0.06583842857,0.694,0.612,0.325,2.25,5899305.42246968,12.2034370881,,,,
AC,2000-07-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.3,3.28,2.26,0.06180695238,0.694,0.612,0.325,2.22,5899305.42246968,12.2034370881,,,,
AC,2000-08-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.39,4.63,1.82,0.06069895652,0.694,0.612,0.325,2.3,5899305.42246968,12.2034370881,,,,
AC,2000-09-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.26,4.87,0.69,0.0608283,0.694,0.612,0.325,2.42,5899305.42246968,12.2034370881,,,,
AC,2000-10-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.33,5.02,0.37,0.06095,0.694,0.612,0.325,2.32,5899305.42246968,12.2034370881,,,,
AC,2000-11-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.41,5.35,0.39,0.0606442,0.694,0.612,0.325,2.1,5899305.42246968,12.2034370881,,,,
AC,2000-12-01,403375.46572704916,179523.7070833333,0.7000336080416667,352494.55279601,557882.0,0.64,5.97,0.76,0.05957005,0.694,0.612,0.325,1.91,5899305.42246968,12.2034370881,,,,
AC,2001-01-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.58,0.57,0.49,0.05715877273,0.694,0.612,0.325,1.81,6000846.22352563,8.5581230842,,,,
AC,2001-02-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.34,1.03,0.34,0.05616633333,0.694,0.612,0.325,1.67,6000846.22352563,8.5581230842,,,,
AC,2001-03-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.27,1.42,0.8,0.05683477273,0.694,0.612,0.325,1.66,6000846.22352563,8.5581230842,,,,
AC,2001-04-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.36,2.0,1.13,0.05898695,0.694,0.612,0.325,1.7,6000846.22352563,8.5581230842,,,,
AC,2001-05-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,2.11,2.42,0.44,0.06037795455,0.694,0.612,0.325,1.89,6000846.22352563,8.5581230842,,,,
AC,2001-06-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,1.16,2.96,1.46,0.0632839,0.694,0.612,0.325,1.89,6000846.22352563,8.5581230842,,,,
AC,2001-07-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.52,4.32,1.62,0.067608,0.694,0.612,0.325,1.96,6000846.22352563,8.5581230842,,,,
AC,2001-08-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.62,5.06,0.9,0.06903843478,0.694,0.612,0.325,1.88,6000846.22352563,8.5581230842,,,,
AC,2001-09-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.55,5.35,0.38,0.06926705263,0.694,0.612,0.325,1.81,6000846.22352563,8.5581230842,,,,
AC,2001-10-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.93,6.22,1.45,0.06926381818,0.694,0.612,0.325,1.88,6000846.22352563,8.5581230842,,,,
AC,2001-11-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.74,6.98,0.76,0.0692149,0.694,0.612,0.325,2.01,6000846.22352563,8.5581230842,,,,
AC,2001-12-01,418705.4455778108,206264.12466666664,0.7064373976333332,375036.031845054,574355.0,0.34,7.67,0.18,0.06922,0.694,0.612,0.325,1.84,6000846.22352563,8.5581230842,,,,
AC,2002-01-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.36,0.52,0.19,0.06922,0.694,0.612,0.325,1.9,6098524.41582601,6.5827877908,,,,
AC,2002-02-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.58,0.88,0.18,0.06893983333,0.694,0.612,0.325,1.79,6098524.41582601,6.5827877908,,,,
AC,2002-03-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.55,1.49,0.11,0.06812395,0.694,0.612,0.325,1.79,6098524.41582601,6.5827877908,,,,
AC,2002-04-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.33,2.3,0.7,0.06696195455,0.694,0.612,0.325,1.65,6098524.41582601,6.5827877908,,,,
AC,2002-05-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,2.53,2.51,1.11,0.06693057143,0.694,0.612,0.325,1.55,6098524.41582601,6.5827877908,,,,
AC,2002-06-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.57,2.94,1.74,0.06603575,0.694,0.612,0.325,1.77,6098524.41582601,6.5827877908,,,,
AC,2002-07-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.29,4.17,2.05,0.06627265217,0.694,0.612,0.325,1.98,6098524.41582601,6.5827877908,,,,
AC,2002-08-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.0,4.85,2.36,0.0651615,0.694,0.612,0.325,1.77,6098524.41582601,6.5827877908,,,,
AC,2002-09-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.71,5.6,2.64,0.06534580952,0.694,0.612,0.325,2.15,6098524.41582601,6.5827877908,,,,
AC,2002-10-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.13,6.98,4.21,0.07100473913,0.694,0.612,0.325,2.18,6098524.41582601,6.5827877908,,,,
AC,2002-11-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,2.45,10.22,5.84,0.0764882,0.694,0.612,0.325,2.46,6098524.41582601,6.5827877908,,,,
AC,2002-12-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.7,12.53,2.7,0.08229309524,0.694,0.612,0.325,3.46,6098524.41582601,6.5827877908,,,,
AC,2003-01-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.51,2.25,2.17,0.08877068182,0.694,0.612,0.325,3.59,6172460.00795063,7.4474670142,-999.0,,,
AC,2003-02-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.39,3.86,1.59,0.09073265,0.694,0.612,0.325,3.84,6172460.00795063,7.4474670142,-999.0,,,
AC,2003-03-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.38,5.13,1.66,0.092749,0.694,0.612,0.325,3.95,6172460.00795063,7.4474670142,34655.0,,,
AC,2003-04-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.9,6.15,0.41,0.0927578,0.694,0.612,0.325,4.06,6172460.00795063,7.4474670142,172597.0,,,
AC,2003-05-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,2.84,6.8,-0.67,0.09272338095,0.694,0.612,0.325,3.94,6172460.00795063,7.4474670142,28018.0,,,
AC,2003-06-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.05,6.64,-0.7,0.092025,0.694,0.612,0.325,3.6,6172460.00795063,7.4474670142,45130.0,,,
AC,2003-07-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.99,6.85,-0.2,0.08972826087,0.694,0.612,0.325,3.23,6172460.00795063,7.4474670142,345698.0,,,
AC,2003-08-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.44,7.22,0.62,0.083783,0.694,0.612,0.325,3.17,6172460.00795063,7.4474670142,44543.0,,,
AC,2003-09-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.22,8.05,1.05,0.07573604545,0.694,0.612,0.325,2.7,6172460.00795063,7.4474670142,187848.0,,,
