estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque
MA,2014-01-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.88,0.55,0.4,0.03845090909,0.75,0.612,0.64,0.77,7640474.20151994
MA,2014-02-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.33,1.24,0.85,0.0393598,0.75,0.612,0.64,0.75,7640474.20151994
MA,2014-03-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.28,2.18,1.48,0.040168,0.75,0.612,0.64,0.84,7640474.20151994
MA,2014-04-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.88,2.86,0.45,0.0409735,0.75,0.612,0.64,1.0,7640474.20151994
MA,2014-05-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,2.05,3.33,-0.45,0.041063,0.75,0.612,0.64,1.06,7640474.20151994
MA,2014-06-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.66,3.75,-0.63,0.041063,0.75,0.612,0.64,1.04,7640474.20151994
MA,2014-07-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.75,3.76,-0.55,0.041063,0.75,0.612,0.64,0.93,7640474.20151994
MA,2014-08-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.08,4.02,0.06,0.04106814286,0.75,0.612,0.64,0.9,7640474.20151994
MA,2014-09-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.15,4.61,0.02,0.041063,0.75,0.612,0.64,0.96,7640474.20151994
MA,2014-10-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.17,5.05,0.59,0.04114073913,0.75,0.612,0.64,0.87,7640474.20151994
MA,2014-11-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.44,5.58,1.14,0.041957,0.75,0.612,0.64,0.91,7640474.20151994
MA,2014-12-01,4215002.697050675,5713860.8901393665,0.6152494622666667,4760524.69801486,6850884.0,0.08,6.41,0.38,0.043496,0.75,0.612,0.64,1.12,7640474.20151994
MA,2015-01-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.92,1.24,0.67,0.04433033333,0.76,0.612,0.65,1.04,7751228.17009106
MA,2015-02-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.31,2.48,0.53,0.045513,0.76,0.612,0.65,1.08,7751228.17009106
MA,2015-03-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.62,3.83,1.21,0.04703818182,0.76,0.612,0.65,1.09,7751228.17009106
MA,2015-04-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.46,4.56,0.92,0.04737575,0.76,0.612,0.65,1.03,7751228.17009106
MA,2015-05-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.95,5.34,0.4,0.049037,0.76,0.612,0.65,1.05,7751228.17009106
MA,2015-06-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,1.84,6.17,0.68,0.05053785714,0.76,0.612,0.65,1.13,7751228.17009106
MA,2015-07-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.55,6.83,0.58,0.05093956522,0.76,0.612,0.65,1.27,7751228.17009106
MA,2015-08-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.59,7.06,0.4,0.052531,0.76,0.612,0.65,1.36,7751228.17009106
MA,2015-09-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.22,7.64,1.42,0.052531,0.76,0.612,0.65,1.34,7751228.17009106
MA,2015-10-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.36,8.52,1.76,0.052531,0.76,0.612,0.65,1.45,7751228.17009106
MA,2015-11-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.34,9.62,1.19,0.052531,0.76,0.612,0.65,1.49,7751228.17009106
MA,2015-12-01,3992197.485885442,5821294.199592658,0.5782239475583334,4022870.66108951,6904241.0,0.1,10.67,0.44,0.052531,0.76,0.612,0.65,1.49,7751228.17009106
MA,2016-01-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.39,1.27,1.53,0.052531,0.76,0.62,0.67,1.55,7806241.86849827
MA,2016-02-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.54,2.18,0.79,0.052531,0.76,0.62,0.67,1.67,7806241.86849827
MA,2016-03-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.64,2.62,0.43,0.052531,0.76,0.62,0.67,1.67,7806241.86849827
MA,2016-04-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.55,3.25,0.36,0.052531,0.76,0.62,0.67,1.63,7806241.86849827
MA,2016-05-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.08,4.05,1.13,0.052531,0.76,0.62,0.67,1.62,7806241.86849827
MA,2016-06-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,1.93,4.42,1.63,0.052531,0.76,0.62,0.67,1.64,7806241.86849827
MA,2016-07-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.49,4.96,-0.39,0.052531,0.76,0.62,0.67,1.66,7806241.86849827
MA,2016-08-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.29,5.42,0.43,0.052531,0.76,0.62,0.67,1.61,7806241.86849827
MA,2016-09-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.33,5.51,0.03,0.052531,0.76,0.62,0.67,1.62,7806241.86849827
MA,2016-10-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.21,5.78,0.13,0.0521826,0.76,0.62,0.67,1.52,7806241.86849827
MA,2016-11-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.16,5.97,0.05,0.05166,0.76,0.62,0.67,1.41,7806241.86849827
MA,2016-12-01,4012921.788016125,6325697.231664459,0.5770637063166667,3177980.34757245,6954036.0,0.35,6.29,0.83,0.050788,0.76,0.62,0.67,1.25,7806241.86849827
MA,2017-01-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.41,0.38,0.43,0.049115,0.76,0.62,0.68,1.2,7820758.2968949
MA,2017-02-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.65,0.71,0.06,0.047865,0.76,0.62,0.68,1.07,7820758.2968949
MA,2017-03-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.16,0.96,-0.38,0.045513,0.76,0.62,0.68,1.02,7820758.2968949
MA,2017-04-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,-0.02,1.1,-1.24,0.04353744444,0.76,0.62,0.68,1.0,7820758.2968949
MA,2017-05-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.63,1.42,-0.51,0.041957,0.76,0.62,0.68,0.93,7820758.2968949
MA,2017-06-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.93,1.18,-0.96,0.03837,0.76,0.62,0.68,0.86,7820758.2968949
MA,2017-07-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.3,1.43,-0.3,0.03785271429,0.76,0.62,0.68,0.75,7820758.2968949
MA,2017-08-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.36,1.62,0.24,0.034749,0.76,0.62,0.68,0.7,7820758.2968949
MA,2017-09-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.06,1.78,0.62,0.0318266,0.76,0.62,0.68,0.65,7820758.2968949
MA,2017-10-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.31,2.21,0.1,0.03056971429,0.76,0.62,0.68,0.65,7820758.2968949
MA,2017-11-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.31,2.5,0.8,0.028333,0.76,0.62,0.68,0.65,7820758.2968949
MA,2017-12-01,4041158.099550392,6601915.727413,0.577289414325,2683603.68273587,7000229.0,0.07,2.95,0.74,0.0268514,0.76,0.62,0.68,0.71,7820758.2968949
MA,2018-01-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.31,0.29,0.58,0.026481,0.76,0.62,0.68,0.68,7813724.30644261
MA,2018-02-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.13,0.61,0.15,0.02581005556,0.76,0.62,0.68,0.71,7813724.30644261
MA,2018-03-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.24,0.7,0.56,0.02528571429,0.76,0.62,0.68,0.69,7813724.30644261
MA,2018-04-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.29,0.92,0.93,0.02462,0.76,0.62,0.68,0.74,7813724.30644261
MA,2018-05-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.23,1.33,1.64,0.02462,0.76,0.62,0.68,0.73,7813724.30644261
MA,2018-06-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.97,2.6,1.48,0.02462,0.76,0.62,0.68,0.75,7813724.30644261
MA,2018-07-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.61,2.94,0.44,0.02462,0.76,0.62,0.68,0.77,7813724.30644261
MA,2018-08-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.15,2.85,0.68,0.02462,0.76,0.62,0.68,0.84,7813724.30644261
MA,2018-09-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.23,3.34,1.79,0.02462,0.76,0.62,0.68,0.87,7813724.30644261
MA,2018-10-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.35,3.81,0.26,0.02462,0.76,0.62,0.68,0.88,7813724.30644261
MA,2018-11-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.13,3.59,-1.14,0.02462,0.76,0.62,0.68,0.86,7813724.30644261
MA,2018-12-01,4295840.383482466,7248553.935602625,0.6106335179333333,2312154.15208134,7035055.0,0.13,3.75,-0.45,0.02462,0.76,0.62,0.68,0.85,7813724.30644261
MA,2019-01-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.49,0.32,0.07,0.02462,0.76,0.62,0.68,0.81,7827728.36985003
MA,2019-02-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.09,0.75,1.25,0.02462,0.76,0.62,0.68,0.75,7827728.36985003
MA,2019-03-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.31,1.51,1.07,0.02462,0.76,0.62,0.68,0.74,7827728.36985003
MA,2019-04-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.38,2.09,0.9,0.02462,0.76,0.62,0.68,0.7,7827728.36985003
MA,2019-05-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.03,2.22,0.4,0.02462,0.76,0.62,0.68,0.71,7827728.36985003
MA,2019-06-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.88,2.23,0.63,0.02462,0.76,0.62,0.68,0.7,7827728.36985003
MA,2019-07-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.58,2.42,-0.01,0.02462,0.76,0.62,0.68,0.69,7827728.36985003
MA,2019-08-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.42,2.54,-0.51,0.022751,0.76,0.62,0.68,0.62,7827728.36985003
MA,2019-09-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.46,2.49,0.5,0.02203519048,0.76,0.62,0.68,0.59,7827728.36985003
MA,2019-10-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.18,2.6,0.55,0.02078995652,0.76,0.62,0.68,0.57,7827728.36985003
MA,2019-11-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.04,3.12,0.85,0.018985,0.76,0.62,0.68,0.54,7827728.36985003
MA,2019-12-01,3996788.5487131253,7024113.300513775,0.5649026574333333,2191892.10156068,7075181.0,0.21,4.31,1.74,0.01781128571,0.76,0.62,0.68,0.49,7827728.36985003
MG,1985-01-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,7.53,11.76,12.64,,0.76,0.62,0.68,,3799125.28930008
MG,1985-02-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,13.05,23.9,10.16,,0.76,0.62,0.68,,3799125.28930008
MG,1985-03-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,11.59,36.49,12.71,,0.76,0.62,0.68,,3799125.28930008
MG,1985-04-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,8.8,47.68,7.22,,0.76,0.62,0.68,,3799125.28930008
MG,1985-05-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,22.42,58.31,7.78,,0.76,0.62,0.68,,3799125.28930008
MG,1985-06-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,6.37,71.75,7.84,,0.76,0.62,0.68,,3799125.28930008
MG,1985-07-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,9.8,89.47,8.92,,0.76,0.62,0.68,,3799125.28930008
MG,1985-08-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,13.13,112.3,14.0,,0.76,0.62,0.68,,3799125.28930008
MG,1985-09-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,9.62,135.9,9.13,,0.76,0.62,0.68,,3799125.28930008
MG,1985-10-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,6.75,160.94,9.05,,0.76,0.62,0.68,,3799125.28930008
MG,1985-11-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,20.98,197.4,14.95,,0.76,0.62,0.68,,3799125.28930008
MG,1985-12-01,14859046.173025833,0.003809817583333333,1.0281292474000001,11755219.4836274,7075181.0,13.51,242.23,13.2,,0.76,0.62,0.68,,3799125.28930008
MG,1986-01-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,13.96,14.37,17.79,,0.76,0.62,0.68,,4002332.68411519
MG,1986-02-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,12.09,28.92,14.98,,0.76,0.62,0.68,,4002332.68411519
MG,1986-03-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,11.05,35.07,5.52,,0.76,0.62,0.68,,4002332.68411519
MG,1986-04-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,-0.33,36.12,-0.58,,0.76,0.62,0.68,,4002332.68411519
MG,1986-05-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,0.23,38.02,0.32,,0.76,0.62,0.68,,4002332.68411519
MG,1986-06-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,1.19,39.78,0.53,0.06648157895,0.76,0.62,0.68,,4002332.68411519
MG,1986-07-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,1.08,42.17,0.63,0.083826,0.76,0.62,0.68,,4002332.68411519
MG,1986-08-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,2.69,47.22,1.33,0.1207879048,0.76,0.62,0.68,,4002332.68411519
MG,1986-09-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,3.97,49.75,1.09,0.1318754545,0.76,0.62,0.68,,4002332.68411519
MG,1986-10-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,3.76,52.6,1.39,0.08426443478,0.76,0.62,0.68,,4002332.68411519
MG,1986-11-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,5.16,60.92,2.46,0.11714645,0.76,0.62,0.68,,4002332.68411519
MG,1986-12-01,14990613.705963666,0.010051243583333333,1.0216767002,16165828.6925031,7075181.0,7.34,79.66,7.56,0.2422191818,0.76,0.62,0.68,,4002332.68411519
MG,1987-01-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,14.0,13.21,12.04,0.4984227143,0.76,0.62,0.68,,4193076.57837158
MG,1987-02-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,32.45,27.51,14.11,0.89935485,0.76,0.62,0.68,,4193076.57837158
MG,1987-03-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,22.59,48.39,15.0,0.5660521,0.76,0.62,0.68,,4193076.57837158
MG,1987-04-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,13.26,76.73,20.08,0.7521268947,0.76,0.62,0.68,,4193076.57837158
MG,1987-05-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,20.09,114.64,27.58,1.10711655,0.76,0.62,0.68,,4193076.57837158
MG,1987-06-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,20.93,156.95,25.88,0.7923992381,0.76,0.62,0.68,,4193076.57837158
MG,1987-07-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,7.72,180.62,9.33,0.3716497826,0.76,0.62,0.68,,4193076.57837158
MG,1987-08-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,3.31,194.29,4.5,0.3709745238,0.76,0.62,0.68,,4193076.57837158
MG,1987-09-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,7.46,217.19,8.02,0.3665675714,0.76,0.62,0.68,,4193076.57837158
MG,1987-10-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,10.09,252.77,11.15,0.4309367619,0.76,0.62,0.68,,4193076.57837158
MG,1987-11-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,13.17,305.97,14.47,0.60927945,0.76,0.62,0.68,,4193076.57837158
MG,1987-12-01,16765804.8045535,0.03312493291666667,1.1260174928,16383816.2779063,7075181.0,13.88,363.41,15.89,0.6126327273,0.76,0.62,0.68,,4193076.57837158
MG,1988-01-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,17.39,18.89,19.14,0.77881775,0.76,0.62,0.68,,4363469.54977332
MG,1988-02-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,15.78,37.55,17.65,0.8905768421,0.76,0.62,0.68,,4363469.54977332
MG,1988-03-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,19.46,61.77,18.16,0.7000622727,0.76,0.62,0.68,,4363469.54977332
MG,1988-04-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,17.02,92.97,20.33,0.9754145789,0.76,0.62,0.68,,4363469.54977332
MG,1988-05-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,23.64,126.58,19.51,0.85871235,0.76,0.62,0.68,,4363469.54977332
MG,1988-06-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,20.2,176.43,20.83,0.8388592727,0.76,0.62,0.68,,4363469.54977332
MG,1988-07-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,19.71,237.0,21.54,1.056574048,0.76,0.62,0.68,,4363469.54977332
MG,1988-08-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,21.88,309.76,22.89,0.8910637391,0.76,0.62,0.68,,4363469.54977332
MG,1988-09-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,25.36,422.23,25.76,1.11606,0.76,0.62,0.68,,4363469.54977332
MG,1988-10-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,34.58,556.03,27.58,1.381863053,0.76,0.62,0.68,,4363469.54977332
MG,1988-11-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,30.72,739.33,27.97,1.197748238,0.76,0.62,0.68,,4363469.54977332
MG,1988-12-01,16558953.868447833,0.23657265016666665,1.0964822196750001,14540659.0152934,7075181.0,27.72,980.21,28.89,1.2082005,0.76,0.62,0.68,,4363469.54977332
MG,1989-01-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,31.99,37.49,36.56,1.0394753,0.76,0.62,0.68,,4532649.72431482
MG,1989-02-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,13.92,60.56,11.8,0.9685312778,0.76,0.62,0.68,,4532649.72431482
MG,1989-03-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,5.51,71.51,4.23,0.8885362381,0.76,0.62,0.68,,4532649.72431482
MG,1989-04-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,6.12,85.8,5.17,0.5754592632,0.76,0.62,0.68,,4532649.72431482
MG,1989-05-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,18.96,119.09,12.76,0.5166131905,0.76,0.62,0.68,,4532649.72431482
MG,1989-06-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,29.86,181.86,26.76,1.103163182,0.76,0.62,0.68,,4532649.72431482
MG,1989-07-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,41.43,260.05,37.88,1.372701952,0.76,0.62,0.68,,4532649.72431482
MG,1989-08-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,43.05,381.43,36.48,1.329307913,0.76,0.62,0.68,,4532649.72431482
MG,1989-09-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,39.56,562.25,38.92,1.64486845,0.76,0.62,0.68,,4532649.72431482
MG,1989-10-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,39.22,825.62,39.7,1.874482762,0.76,0.62,0.68,,4532649.72431482
MG,1989-11-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,41.39,1268.26,44.27,1.99355895,0.76,0.62,0.68,,4532649.72431482
MG,1989-12-01,16799108.686389666,3.3953163533333335,1.0764797888166666,20044438.6041128,7075181.0,46.84,1972.91,49.39,2.51108765,0.76,0.62,0.68,,4532649.72431482
