data,estados,consumo
200612,RO,91050.0
200701,RR,14407.0
200702,RS,1578158.0
200703,SC,1015172.0
200704,SE,189683.0
200705,SP,7271911.0
200706,TO,127031.0
200707,AC,21289.0
200708,AL,214923.0
200709,AM,231423.0
200710,AP,40376.0
200711,BA,1192525.0
200712,CE,505996.0
200801,DF,621169.0
200802,ES,524460.0
200803,GO,919420.0
200804,MA,188193.0
200805,MG,3032391.0
200806,MS,380421.0
200807,MT,411019.0
200808,PA,461357.0
200809,PB,355150.0
200810,PE,707086.0
200811,PI,147331.0
200812,PR,1732481.0
200901,RJ,2597949.0
200902,RN,203490.0
200903,RO,89490.0
200904,RR,15569.0
200905,RS,1606088.0
200906,SC,1010635.0
200907,SE,189923.0
200908,SP,7323039.0
200909,TO,131105.0
200910,AC,21904.0
200911,AL,219855.0
200912,AM,222012.0
201001,AP,40626.0
201002,BA,1192609.0
201003,CE,530472.0
201004,DF,617690.0
201005,ES,523634.0
201006,GO,930521.0
201007,MA,192910.0
201008,MG,3087429.0
201009,MS,381994.0
201010,MT,417301.0
201011,PA,462947.0
201012,PB,359459.0
201101,PE,718785.0
201102,PI,147562.0
201103,PR,1749633.0
201104,RJ,2622113.0
201105,RN,213676.0
201106,RO,87560.0
201107,RR,15686.0
201108,RS,1612618.0
201109,SC,1012277.0
201110,SE,193758.0
201111,SP,7338870.0
201112,TO,132474.0
201201,AC,22435.0
201202,AL,221345.0
201203,AM,217316.0
201204,AP,39497.0
201205,BA,1208315.0
201206,CE,564878.0
201207,DF,626559.0
201208,ES,522743.0
201209,GO,945898.0
201210,MA,202172.0
201211,MG,3151019.0
201212,MS,385556.0
201301,MT,426943.0
201302,PA,465214.0
201303,PB,333078.0
201304,PE,740069.0
201305,PI,146523.0
201306,PR,1734702.0
201307,RJ,2647520.0
201308,RN,219004.0
201309,RO,86039.0
201310,RR,15686.0
201311,RS,1614057.0
201312,SC,1019512.0
201401,SE,195531.0
201402,SP,7377701.0
201403,TO,133341.0
201404,AC,22539.0
201405,AL,229570.0
201406,AM,212684.0
201407,AP,40056.0
201408,BA,1214771.0
201409,CE,591324.0
201410,DF,614636.0
201411,ES,519415.0
201412,GO,953679.0
201501,MA,205229.0
201502,MG,3171538.0
201503,MS,386212.0
201504,MT,430924.0
201505,PA,464858.0
201506,PB,320497.0
201507,PE,751802.0
201508,PI,144328.0
201509,PR,1741498.0
201510,RJ,2645224.0
201511,RN,226028.0
201512,RO,85384.0
201601,RR,18086.0
201602,RS,1634729.0
201603,SC,1015869.0
201604,SE,200287.0
201605,SP,7355740.0
201606,TO,134812.0
201607,AC,23236.0
201608,AL,235992.0
201609,AM,213617.0
201610,AP,39758.0
201611,BA,1216503.0
201612,CE,611299.0
201701,DF,616857.0
201702,ES,526151.0
201703,GO,974680.0
201704,MA,210164.0
201705,MG,3226952.0
201706,MS,394539.0
201707,MT,447148.0
201708,PA,475975.0
201709,PB,309157.0
201710,PE,771163.0
201711,PI,147868.0
201712,PR,1753670.0
201801,RJ,2683751.0
201802,RN,232595.0
201803,RO,87729.0
201804,RR,18841.0
201805,RS,1658739.0
201806,SC,1017712.0
201807,SE,205179.0
201808,SP,7486613.0
201809,TO,137302.0
201810,AC,22910.0
201811,AL,237517.0
201812,AM,215117.0
201901,AP,39576.0
201902,BA,1237797.0
201903,CE,615118.0
201904,DF,606713.0
201905,ES,524350.0
201906,GO,978434.0
201907,MA,208585.0
201908,MG,3248874.0
201909,MS,396748.0
201910,MT,451455.0
201911,PA,484758.0
201912,PB,313168.0
199101,PE,782292.0
199102,PI,148129.0
199103,PR,1804675.0
199104,RJ,2708467.0
199105,RN,234820.0
199106,RO,88490.0
199107,RR,18396.0
199108,RS,1674987.0
199109,SC,1010015.0
199110,SE,210093.0
199111,SP,7605821.0
199112,TO,137474.0
199201,AC,23351.0
199202,AL,237945.0
199203,AM,215017.0
199204,AP,40007.0
199205,BA,1247773.0
199206,CE,612369.0
199207,DF,601293.0
199208,ES,529834.0
199209,GO,984060.0
199210,MA,207743.0
199211,MG,3276199.0
199212,MS,398789.0
199301,MT,454841.0
199302,PA,489978.0
199303,PB,315827.0
199304,PE,789173.0
199305,PI,148470.0
199306,PR,1865209.0
199307,RJ,2727906.0
199308,RN,234677.0
199309,RO,89042.0
199310,RR,19690.0
199311,RS,1704131.0
199312,SC,1012208.0
199401,SE,211457.0
199402,SP,7798375.0
199403,TO,135470.0
199404,AC,24901.0
199405,AL,237507.0
199406,AM,211089.0
199407,AP,41921.0
199408,BA,1240641.0
199409,CE,620092.0
199410,DF,590294.0
199411,ES,539267.0
199412,GO,978585.0
199501,MA,207179.0
199502,MG,3332586.0
199503,MS,397775.0
199504,MT,445970.0
199505,PA,483860.0
199506,PB,318384.0
199507,PE,788667.0
199508,PI,146597.0
199509,PR,1945082.0
199510,RJ,2788049.0
199511,RN,238930.0
199512,RO,88669.0
199601,RR,20335.0
199602,RS,1716810.0
199603,SC,1009704.0
199604,SE,208336.0
199605,SP,7998238.0
199606,TO,135224.0
199607,AC,25470.0
199608,AL,237500.0
199609,AM,210215.0
199610,AP,44668.0
199611,BA,1255213.0
199612,CE,624649.0
199701,DF,590387.0
199702,ES,552885.0
199703,GO,993565.0
199704,MA,208709.0
199705,MG,3407494.0
199706,MS,404723.0
199707,MT,443595.0
199708,PA,481813.0
199709,PB,319933.0
199710,PE,802264.0
199711,PI,144752.0
199712,PR,2010167.0
199801,RJ,2845301.0
199802,RN,241720.0
199803,RO,89184.0
199804,RR,23341.0
199805,RS,1727852.0
199806,SC,1016558.0
199807,SE,209798.0
199808,SP,8233498.0
199809,TO,136699.0
199810,AC,26266.0
199811,AL,235732.0
199812,AM,203925.0
199901,AP,46647.0
199902,BA,1262613.0
199903,CE,616825.0
199904,DF,573882.0
199905,ES,556566.0
199906,GO,989525.0
199907,MA,207030.0
199908,MG,3439559.0
199909,MS,407932.0
199910,MT,426898.0
199911,PA,477571.0
199912,PB,317905.0
200001,PE,821451.0
200002,PI,142588.0
200003,PR,2096823.0
200004,RJ,2869211.0
200005,RN,245228.0
200006,RO,88173.0
200007,RR,27512.0
200008,RS,1712916.0
200009,SC,1015375.0
200010,SE,208864.0
200011,SP,8383145.0
200012,TO,136954.0
200101,AC,26345.0
200102,AL,233015.0
200103,AM,196221.0
200104,AP,46805.0
200105,BA,1240895.0
200106,CE,596396.0
200107,DF,550809.0
200108,ES,560446.0
200109,GO,962524.0
200110,MA,210281.0
200111,MG,3425294.0
200112,MS,404277.0
200201,MT,398107.0
200202,PA,465905.0
200203,PB,312944.0
200204,PE,814128.0
200205,PI,142639.0
200206,PR,2133136.0
200207,RJ,2847091.0
200208,RN,246151.0
200209,RO,88875.0
200210,RR,28591.0
200211,RS,1686543.0
200212,SC,992086.0
200301,SE,203373.0
200302,SP,8442756.0
200303,TO,136261.0
200304,AC,26981.0
200305,AL,230776.0
200306,AM,182808.0
200307,AP,48430.0
200308,BA,1225060.0
200309,CE,587097.0
200310,DF,547225.0
200311,ES,574337.0
200312,GO,958533.0
200401,MA,207892.0
200402,MG,3440833.0
200403,MS,404943.0
200404,MT,380639.0
200405,PA,465805.0
200406,PB,312015.0
200407,PE,811275.0
200408,PI,142075.0
200409,PR,2198133.0
200410,RJ,2884114.0
200411,RN,244616.0
200412,RO,89498.0
200501,RR,29450.0
200502,RS,1681950.0
200503,SC,997875.0
200504,SE,205701.0
200505,SP,8620909.0
200506,TO,136159.0
200507,AC,26473.0
200508,AL,226450.0
200509,AM,175863.0
200510,AP,48246.0
200511,BA,1200448.0
200512,CE,576620.0
200601,DF,544619.0
200602,ES,583574.0
200603,GO,961499.0
200604,MA,193705.0
200605,MG,3463833.0
200606,MS,412900.0
200607,MT,372160.0
200608,PA,465584.0
200609,PB,310895.0
200610,PE,816664.0
200611,PI,142082.0
200612,PR,2268484.0
200701,RJ,2909907.0
200702,RN,234843.0
200703,RO,91777.0
200704,RR,29277.0
200705,RS,1679170.0
200706,SC,996783.0
200707,SE,204702.0
200708,SP,8800371.0
200709,TO,135107.0
200710,AC,25904.0
200711,AL,225268.0
200712,AM,176230.0
200801,AP,47829.0
200802,BA,1180406.0
200803,CE,552202.0
200804,DF,543470.0
200805,ES,602345.0
200806,GO,954770.0
200807,MA,183804.0
200808,MG,3469864.0
200809,MS,412206.0
200810,MT,370869.0
200811,PA,472829.0
200812,PB,306247.0
200901,PE,802517.0
200902,PI,140028.0
200903,PR,2331309.0
200904,RJ,2945347.0
200905,RN,226278.0
200906,RO,93589.0
200907,RR,32618.0
200908,RS,1679753.0
200909,SC,979286.0
200910,SE,201312.0
200911,SP,8968638.0
200912,TO,137675.0
201001,AC,26129.0
201002,AL,226869.0
201003,AM,176348.0
201004,AP,48527.0
201005,BA,1161271.0
201006,CE,545881.0
201007,DF,542817.0
201008,ES,622609.0
201009,GO,958834.0
201010,MA,179319.0
201011,MG,3506590.0
201012,MS,407409.0
201101,MT,362874.0
201102,PA,481216.0
201103,PB,306994.0
201104,PE,799383.0
201105,PI,142545.0
201106,PR,2422641.0
201107,RJ,3005545.0
201108,RN,230577.0
201109,RO,98059.0
201110,RR,34299.0
201111,RS,1678059.0
201112,SC,975402.0
201201,SE,198388.0
201202,SP,9161854.0
201203,TO,139691.0
201204,AC,27080.0
201205,AL,226918.0
201206,AM,178058.0
201207,AP,47725.0
201208,BA,1171194.0
201209,CE,541787.0
201210,DF,553050.0
201211,ES,637592.0
201212,GO,970413.0
201301,MA,176972.0
201302,MG,3581998.0
201303,MS,407611.0
201304,MT,363577.0
201305,PA,485482.0
201306,PB,307100.0
201307,PE,806700.0
201308,PI,147811.0
201309,PR,2491553.0
201310,RJ,3069787.0
201311,RN,228941.0
201312,RO,100019.0
201401,RR,32909.0
201402,RS,1669010.0
201403,SC,992493.0
201404,SE,195559.0
201405,SP,9426033.0
201406,TO,140169.0
201407,AC,26640.0
201408,AL,225703.0
201409,AM,175258.0
201410,AP,48228.0
201411,BA,1162493.0
201412,CE,535782.0
201501,DF,556919.0
201502,ES,651851.0
201503,GO,970657.0
201504,MA,174004.0
201505,MG,3642124.0
201506,MS,401794.0
201507,MT,359851.0
201508,PA,477945.0
201509,PB,301070.0
201510,PE,797205.0
201511,PI,148396.0
201512,PR,2538560.0
201601,RJ,3121366.0
201602,RN,223376.0
201603,RO,99192.0
201604,RR,32349.0
201605,RS,1662711.0
201606,SC,1003245.0
201607,SE,193199.0
201608,SP,9565528.0
201609,TO,141763.0
201610,AC,27960.0
201611,AL,228477.0
201612,AM,177631.0
201701,AP,48652.0
201702,BA,1169320.0
201703,CE,540746.0
201704,DF,575412.0
201705,ES,677922.0
201706,GO,989915.0
201707,MA,175765.0
201708,MG,3745726.0
201709,MS,403105.0
201710,MT,367287.0
201711,PA,474729.0
201712,PB,308221.0
201801,PE,805393.0
201802,PI,153429.0
201803,PR,2579263.0
201804,RJ,3219166.0
201805,RN,222400.0
201806,RO,101767.0
201807,RR,33069.0
201808,RS,1672584.0
201809,SC,1048240.0
201810,SE,191054.0
201811,SP,9851406.0
201812,TO,145062.0
201901,AC,28757.0
201902,AL,233221.0
201903,AM,181651.0
201904,AP,50341.0
201905,BA,1178688.0
201906,CE,545771.0
201907,DF,589754.0
201908,ES,699161.0
201909,GO,1016767.0
201910,MA,176862.0
201911,MG,3851867.0
201912,MS,398193.0
199101,MT,369403.0
199102,PA,472962.0
199103,PB,314405.0
199104,PE,806618.0
199105,PI,156112.0
199106,PR,2587353.0
199107,RJ,3321408.0
199108,RN,224662.0
199109,RO,104968.0
199110,RR,33579.0
199111,RS,1677187.0
199112,SC,1104251.0
199201,SE,189191.0
199202,SP,10054852.0
199203,TO,151024.0
199204,AC,28760.0
199205,AL,235390.0
199206,AM,180341.0
199207,AP,50089.0
199208,BA,1181798.0
199209,CE,549865.0
199210,DF,600837.0
199211,ES,716735.0
199212,GO,1037315.0
199301,MA,181246.0
199302,MG,3916178.0
199303,MS,394703.0
199304,MT,377636.0
199305,PA,476636.0
199306,PB,315849.0
199307,PE,806488.0
199308,PI,159565.0
199309,PR,2549419.0
199310,RJ,3370337.0
199311,RN,225605.0
199312,RO,107594.0
199401,RR,34386.0
199402,RS,1662748.0
199403,SC,1128405.0
199404,SE,192163.0
199405,SP,10243196.0
199406,TO,153492.0
199407,AC,30207.0
199408,AL,238811.0
199409,AM,182462.0
199410,AP,51987.0
199411,BA,1194051.0
199412,CE,546123.0
199501,DF,619248.0
199502,ES,738284.0
199503,GO,1069828.0
199504,MA,181156.0
199505,MG,4028085.0
199506,MS,397490.0
199507,MT,390608.0
199508,PA,482389.0
199509,PB,319395.0
199510,PE,801546.0
199511,PI,160715.0
199512,PR,2554636.0
199601,RJ,3481357.0
199602,RN,227493.0
199603,RO,112613.0
199604,RR,34290.0
199605,RS,1694596.0
199606,SC,1173031.0
199607,SE,195395.0
199608,SP,10571224.0
199609,TO,161520.0
199610,AC,31485.0
199611,AL,241382.0
199612,AM,183639.0
199701,AP,51735.0
199702,BA,1202850.0
199703,CE,552911.0
199704,DF,641656.0
199705,ES,763488.0
199706,GO,1095880.0
199707,MA,184639.0
199708,MG,4145921.0
199709,MS,398527.0
199710,MT,406693.0
199711,PA,496399.0
199712,PB,323627.0
199801,PE,783908.0
199802,PI,167949.0
199803,PR,2542566.0
199804,RJ,3586349.0
199805,RN,223886.0
199806,RO,116770.0
199807,RR,33875.0
199808,RS,1710482.0
199809,SC,1214076.0
199810,SE,191766.0
199811,SP,10889050.0
199812,TO,166825.0
199901,AC,32639.0
199902,AL,246863.0
199903,AM,184877.0
199904,AP,50927.0
199905,BA,1206072.0
199906,CE,564157.0
199907,DF,661647.0
199908,ES,775527.0
199909,GO,1126297.0
199910,MA,193443.0
199911,MG,4243340.0
199912,MS,397779.0
200001,MT,423932.0
200002,PA,501256.0
200003,PB,331352.0
200004,PE,784023.0
200005,PI,171499.0
200006,PR,2521108.0
200007,RJ,3666009.0
200008,RN,224042.0
200009,RO,120288.0
200010,RR,35062.0
200011,RS,1718710.0
200012,SC,1248680.0
200101,SE,189994.0
200102,SP,11114597.0
200103,TO,168400.0
200104,AC,34913.0
200105,AL,251854.0
200106,AM,191034.0
200107,AP,50337.0
200108,BA,1218313.0
200109,CE,580475.0
200110,DF,675925.0
200111,ES,803903.0
200112,GO,1150772.0
200201,MA,203784.0
200202,MG,4372276.0
200203,MS,401800.0
200204,MT,437051.0
200205,PA,504766.0
200206,PB,336566.0
200207,PE,787127.0
200208,PI,180345.0
200209,PR,2484532.0
200210,RJ,3751955.0
200211,RN,231097.0
200212,RO,123541.0
200301,RR,38881.0
200302,RS,1728689.0
200303,SC,1285751.0
200304,SE,189435.0
200305,SP,11385268.0
200306,TO,172610.0
200307,AC,36724.0
200308,AL,254082.0
200309,AM,197253.0
200310,AP,52174.0
200311,BA,1232052.0
200312,CE,593221.0
200401,DF,685334.0
200402,ES,830427.0
200403,GO,1170366.0
200404,MA,216141.0
200405,MG,4448045.0
200406,MS,400415.0
200407,MT,439789.0
200408,PA,506221.0
200409,PB,335316.0
200410,PE,778529.0
200411,PI,184999.0
200412,PR,2445710.0
200501,RJ,3833465.0
200502,RN,241058.0
200503,RO,125218.0
200504,RR,39685.0
200505,RS,1753696.0
200506,SC,1337441.0
200507,SE,189906.0
200508,SP,11583845.0
200509,TO,175078.0
200510,AC,38512.0
200511,AL,256823.0
200512,AM,202553.0
200601,AP,54846.0
200602,BA,1253467.0
200603,CE,614144.0
200604,DF,688342.0
200605,ES,849714.0
200606,GO,1187552.0
200607,MA,234864.0
200608,MG,4546329.0
200609,MS,399961.0
200610,MT,440263.0
200611,PA,497633.0
200612,PB,338353.0
200701,PE,798980.0
200702,PI,188833.0
200703,PR,2393306.0
200704,RJ,3883806.0
200705,RN,260530.0
200706,RO,128529.0
200707,RR,38963.0
200708,RS,1766664.0
200709,SC,1372092.0
200710,SE,190197.0
200711,SP,11704110.0
200712,TO,175368.0
200801,AC,39417.0
200802,AL,256009.0
200803,AM,208580.0
200804,AP,58513.0
200805,BA,1263561.0
200806,CE,618473.0
200807,DF,686916.0
200808,ES,868935.0
200809,GO,1198470.0
200810,MA,245677.0
200811,MG,4574137.0
200812,MS,406099.0
200901,MT,445463.0
200902,PA,494230.0
200903,PB,339318.0
200904,PE,809978.0
200905,PI,188989.0
200906,PR,2354965.0
200907,RJ,3904603.0
200908,RN,271753.0
200909,RO,126254.0
200910,RR,40614.0
200911,RS,1796854.0
200912,SC,1404099.0
201001,SE,195021.0
201002,SP,11772364.0
201003,TO,173358.0
201004,AC,39148.0
201005,AL,257124.0
201006,AM,211601.0
201007,AP,58654.0
201008,BA,1274516.0
201009,CE,625418.0
201010,DF,686714.0
201011,ES,890893.0
201012,GO,1208007.0
201101,MA,258722.0
201102,MG,4624963.0
201103,MS,407891.0
201104,MT,446130.0
201105,PA,487411.0
201106,PB,343135.0
201107,PE,817784.0
201108,PI,191849.0
201109,PR,2332501.0
201110,RJ,3946044.0
201111,RN,278180.0
201112,RO,126082.0
201201,RR,42414.0
201202,RS,1814126.0
201203,SC,1429280.0
201204,SE,199184.0
201205,SP,11889881.0
201206,TO,172470.0
201207,AC,39076.0
201208,AL,256351.0
201209,AM,212179.0
201210,AP,59431.0
201211,BA,1280520.0
201212,CE,637987.0
201301,DF,678418.0
201302,ES,903013.0
201303,GO,1206698.0
201304,MA,269173.0
201305,MG,4653700.0
201306,MS,410853.0
201307,MT,440143.0
201308,PA,484782.0
201309,PB,348614.0
201310,PE,832118.0
201311,PI,194865.0
201312,PR,2324671.0
201401,RJ,3963786.0
201402,RN,286023.0
201403,RO,124864.0
201404,RR,44776.0
201405,RS,1826261.0
201406,SC,1456461.0
201407,SE,200747.0
201408,SP,11994758.0
201409,TO,169485.0
201410,AC,39924.0
201411,AL,259744.0
201412,AM,212364.0
201501,AP,60108.0
201502,BA,1312634.0
201503,CE,659428.0
201504,DF,678833.0
201505,ES,920024.0
201506,GO,1219844.0
201507,MA,284585.0
201508,MG,4715407.0
201509,MS,415091.0
201510,MT,443405.0
201511,PA,484312.0
201512,PB,351780.0
201601,PE,848345.0
201602,PI,198279.0
201603,PR,2332851.0
201604,RJ,3983306.0
201605,RN,296933.0
201606,RO,122141.0
201607,RR,45415.0
201608,RS,1854298.0
201609,SC,1480008.0
201610,SE,208595.0
201611,SP,12069103.0
201612,TO,168582.0
201701,AC,41372.0
201702,AL,260898.0
201703,AM,212024.0
201704,AP,61217.0
201705,BA,1331584.0
201706,CE,680758.0
201707,DF,677371.0
201708,ES,926723.0
201709,GO,1219049.0
201710,MA,300045.0
201711,MG,4736488.0
201712,MS,418494.0
201801,MT,442669.0
201802,PA,481899.0
201803,PB,354649.0
201804,PE,867377.0
201805,PI,203863.0
201806,PR,2327755.0
201807,RJ,3953440.0
201808,RN,306119.0
201809,RO,123984.0
201810,RR,46688.0
201811,RS,1855855.0
201812,SC,1476888.0
201901,SE,215029.0
201902,SP,12031682.0
201903,TO,165228.0
201904,AC,42887.0
201905,AL,266514.0
201906,AM,219830.0
201907,AP,64558.0
201908,BA,1372028.0
201909,CE,702183.0
201910,DF,681186.0
201911,ES,939028.0
201912,GO,1230943.0
199101,MA,314158.0
199102,MG,4800005.0
199103,MS,416390.0
199104,MT,447410.0
199105,PA,483115.0
199106,PB,361007.0
199107,PE,898279.0
199108,PI,208000.0
199109,PR,2337025.0
199110,RJ,3943072.0
199111,RN,318408.0
199112,RO,125910.0
199201,RR,48174.0
199202,RS,1884909.0
199203,SC,1506003.0
199204,SE,219454.0
199205,SP,11994409.0
199206,TO,164283.0
199207,AC,43730.0
199208,AL,271327.0
199209,AM,227986.0
199210,AP,65097.0
199211,BA,1415106.0
199212,CE,739237.0
199301,DF,685645.0
199302,ES,953137.0
199303,GO,1240779.0
199304,MA,338090.0
199305,MG,4851039.0
199306,MS,420112.0
199307,MT,455995.0
199308,PA,483931.0
199309,PB,371660.0
199310,PE,926601.0
199311,PI,219478.0
199312,PR,2356854.0
199401,RJ,3901780.0
199402,RN,336793.0
199403,RO,125079.0
199404,RR,49287.0
199405,RS,1907504.0
199406,SC,1524367.0
199407,SE,230421.0
199408,SP,11993593.0
199409,TO,157361.0
199410,AC,44959.0
199411,AL,279304.0
199412,AM,238913.0
199501,AP,66839.0
199502,BA,1459406.0
199503,CE,782686.0
199504,DF,681076.0
199505,ES,959172.0
199506,GO,1250389.0
199507,MA,360082.0
199508,MG,4877845.0
199509,MS,420011.0
199510,MT,457100.0
199511,PA,477040.0
199512,PB,381363.0
199601,PE,967510.0
199602,PI,222240.0
199603,PR,2351144.0
199604,RJ,3852194.0
199605,RN,357013.0
199606,RO,131643.0
199607,RR,50179.0
199608,RS,1916941.0
199609,SC,1528626.0
199610,SE,245612.0
199611,SP,11940039.0
199612,TO,152337.0
199701,AC,46501.0
199702,AL,289426.0
199703,AM,252316.0
199704,AP,69716.0
199705,BA,1516601.0
199706,CE,823203.0
199707,DF,684528.0
199708,ES,966636.0
199709,GO,1266709.0
199710,MA,378185.0
199711,MG,4943530.0
199712,MS,423349.0
199801,MT,463487.0
199802,PA,484662.0
199803,PB,394161.0
199804,PE,1007395.0
199805,PI,230522.0
199806,PR,2371571.0
199807,RJ,3844101.0
199808,RN,379659.0
199809,RO,137528.0
199810,RR,51170.0
199811,RS,1965515.0
199812,SC,1554418.0
199901,SE,261203.0
199902,SP,12037316.0
199903,TO,151059.0
199904,AC,46370.0
199905,AL,302777.0
199906,AM,260583.0
199907,AP,71560.0
199908,BA,1575273.0
199909,CE,863921.0
199910,DF,696097.0
199911,ES,959004.0
199912,GO,1277925.0
200001,MA,401147.0
200002,MG,4958528.0
200003,MS,423654.0
200004,MT,470619.0
200005,PA,489728.0
200006,PB,411140.0
200007,PE,1046624.0
200008,PI,234822.0
200009,PR,2393832.0
200010,RJ,3828120.0
200011,RN,402426.0
200012,RO,143996.0
200101,RR,48409.0
200102,RS,1988615.0
200103,SC,1556061.0
200104,SE,270843.0
200105,SP,12084965.0
200106,TO,147437.0
200107,AC,47245.0
200108,AL,320491.0
200109,AM,267580.0
200110,AP,71172.0
200111,BA,1642911.0
200112,CE,901619.0
200201,DF,697169.0
200202,ES,953310.0
200203,GO,1270860.0
200204,MA,421550.0
200205,MG,4980891.0
200206,MS,419992.0
200207,MT,476039.0
200208,PA,489836.0
200209,PB,431097.0
200210,PE,1086532.0
200211,PI,240928.0
200212,PR,2379486.0
200301,RJ,3794663.0
200302,RN,419954.0
200303,RO,151019.0
200304,RR,46348.0
200305,RS,1987860.0
200306,SC,1541790.0
200307,SE,281146.0
200308,SP,12063663.0
200309,TO,142954.0
200310,AC,48488.0
200311,AL,334665.0
200312,AM,278735.0
200401,AP,72476.0
200402,BA,1711065.0
200403,CE,936444.0
200404,DF,702202.0
200405,ES,947413.0
200406,GO,1269289.0
200407,MA,442343.0
200408,MG,4962559.0
200409,MS,420672.0
200410,MT,480342.0
200411,PA,498273.0
200412,PB,452200.0
200501,PE,1110804.0
200502,PI,253033.0
200503,PR,2417555.0
200504,RJ,3800236.0
200505,RN,436488.0
200506,RO,157457.0
200507,RR,47163.0
200508,RS,2019236.0
200509,SC,1564316.0
200510,SE,290697.0
200511,SP,12126102.0
200512,TO,140493.0
200601,AC,48501.0
200602,AL,352557.0
200603,AM,282624.0
200604,AP,70918.0
200605,BA,1766177.0
200606,CE,981418.0
200607,DF,703342.0
200608,ES,940101.0
200609,GO,1264541.0
200610,MA,469746.0
200611,MG,5013183.0
200612,MS,422659.0
200701,MT,484306.0
200702,PA,506982.0
200703,PB,467364.0
200704,PE,1139519.0
200705,PI,267827.0
200706,PR,2451167.0
200707,RJ,3806882.0
200708,RN,449575.0
200709,RO,167597.0
200710,RR,46810.0
200711,RS,2026904.0
200712,SC,1574797.0
200801,SE,296252.0
200802,SP,12237219.0
200803,TO,140261.0
200804,AC,49590.0
200805,AL,364918.0
200806,AM,285874.0
200807,AP,72208.0
200808,BA,1798568.0
200809,CE,999035.0
200810,DF,706180.0
200811,ES,931728.0
200812,GO,1260632.0
200901,MA,484464.0
200902,MG,4957300.0
200903,MS,426943.0
200904,MT,488843.0
200905,PA,519049.0
200906,PB,481924.0
200907,PE,1159432.0
200908,PI,271727.0
200909,PR,2464828.0
200910,RJ,3771880.0
200911,RN,462794.0
200912,RO,170553.0
201001,RR,46512.0
201002,RS,2044029.0
201003,SC,1575507.0
201004,SE,300759.0
201005,SP,12220989.0
201006,TO,142671.0
201007,AC,51440.0
201008,AL,381683.0
201009,AM,293127.0
201010,AP,73589.0
201011,BA,1865652.0
201012,CE,1024326.0
201101,DF,717049.0
201102,ES,934001.0
201103,GO,1268946.0
201104,MA,503979.0
201105,MG,4986793.0
201106,MS,434034.0
201107,MT,495336.0
201108,PA,539345.0
201109,PB,494083.0
201110,PE,1183663.0
201111,PI,277848.0
201112,PR,2477096.0
201201,RJ,3798440.0
201202,RN,478349.0
201203,RO,178952.0
201204,RR,46813.0
201205,RS,2073189.0
201206,SC,1584439.0
201207,SE,307381.0
201208,SP,12279405.0
201209,TO,149246.0
201210,AC,52020.0
201211,AL,392414.0
201212,AM,296765.0
