index,estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque,desemprego,producao,preco_ton,preco_saco,preco_kg
206,AC,2002-03-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.55,1.49,0.11,0.06812395,0.694,0.612,0.325,1.79,6098524.41582601,6.5827877908,,,,
207,AC,2002-04-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.33,2.3,0.7,0.06696195455,0.694,0.612,0.325,1.65,6098524.41582601,6.5827877908,,,,
208,AC,2002-05-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,2.53,2.51,1.11,0.06693057143,0.694,0.612,0.325,1.55,6098524.41582601,6.5827877908,,,,
209,AC,2002-06-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.57,2.94,1.74,0.06603575,0.694,0.612,0.325,1.77,6098524.41582601,6.5827877908,,,,
210,AC,2002-07-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.29,4.17,2.05,0.06627265217,0.694,0.612,0.325,1.98,6098524.41582601,6.5827877908,,,,
211,AC,2002-08-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.0,4.85,2.36,0.0651615,0.694,0.612,0.325,1.77,6098524.41582601,6.5827877908,,,,
212,AC,2002-09-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,0.71,5.6,2.64,0.06534580952,0.694,0.612,0.325,2.15,6098524.41582601,6.5827877908,,,,
213,AC,2002-10-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.13,6.98,4.21,0.07100473913,0.694,0.612,0.325,2.18,6098524.41582601,6.5827877908,,,,
214,AC,2002-11-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,2.45,10.22,5.84,0.0764882,0.694,0.612,0.325,2.46,6098524.41582601,6.5827877908,,,,
215,AC,2002-12-01,434223.35296380916,228569.1885415667,0.7398062380333333,506500.1710126,586942.0,1.7,12.53,2.7,0.08229309524,0.694,0.612,0.325,3.46,6098524.41582601,6.5827877908,,,,
216,AC,2003-01-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.51,2.25,2.17,0.08877068182,0.694,0.612,0.325,3.59,6172460.00795063,7.4474670142,-999.0,,,
217,AC,2003-02-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.39,3.86,1.59,0.09073265,0.694,0.612,0.325,3.84,6172460.00795063,7.4474670142,-999.0,,,
218,AC,2003-03-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.38,5.13,1.66,0.092749,0.694,0.612,0.325,3.95,6172460.00795063,7.4474670142,34655.0,,,
219,AC,2003-04-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.9,6.15,0.41,0.0927578,0.694,0.612,0.325,4.06,6172460.00795063,7.4474670142,172597.0,,,
220,AC,2003-05-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,2.84,6.8,-0.67,0.09272338095,0.694,0.612,0.325,3.94,6172460.00795063,7.4474670142,28018.0,,,
221,AC,2003-06-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.05,6.64,-0.7,0.092025,0.694,0.612,0.325,3.6,6172460.00795063,7.4474670142,45130.0,,,
222,AC,2003-07-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.99,6.85,-0.2,0.08972826087,0.694,0.612,0.325,3.23,6172460.00795063,7.4474670142,345698.0,,,
223,AC,2003-08-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.44,7.22,0.62,0.083783,0.694,0.612,0.325,3.17,6172460.00795063,7.4474670142,44543.0,,,
224,AC,2003-09-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.22,8.05,1.05,0.07573604545,0.694,0.612,0.325,2.7,6172460.00795063,7.4474670142,187848.0,,,
225,AC,2003-10-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.65,8.37,0.44,0.07083917391,0.694,0.612,0.325,2.65,6172460.00795063,7.4474670142,148079.0,,,
226,AC,2003-11-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,1.04,8.74,0.48,0.0667516,0.694,0.612,0.325,2.36,6172460.00795063,7.4474670142,-999.0,,,
227,AC,2003-12-01,430485.09466694086,258531.87589407084,0.71676436645,322852.886006419,600595.0,0.16,9.3,0.6,0.062015,0.694,0.612,0.325,1.57,6172460.00795063,7.4474670142,145807.0,,,
228,AC,2004-01-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.33,0.76,0.8,0.0599982381,0.694,0.612,0.325,1.43,6261937.06181048,10.247831928,-999.0,,,
229,AC,2004-02-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.0,1.37,1.08,0.05993777778,0.694,0.612,0.325,1.27,6261937.06181048,10.247831928,-999.0,,,
230,AC,2004-03-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.16,1.85,0.93,0.05956991304,0.694,0.612,0.325,1.24,6261937.06181048,10.247831928,40016.0,,,
231,AC,2004-04-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.59,2.23,1.15,0.0587633,0.694,0.612,0.325,1.21,6261937.06181048,10.247831928,198909.0,,,
232,AC,2004-05-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.83,2.75,1.46,0.0581277619,0.694,0.612,0.325,1.35,6261937.06181048,10.247831928,23401.0,,,
233,AC,2004-06-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.7,3.48,1.29,0.05822585714,0.694,0.612,0.325,1.59,6261937.06181048,10.247831928,38749.0,,,
234,AC,2004-07-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.12,4.42,1.14,0.05813868182,0.694,0.612,0.325,1.72,6261937.06181048,10.247831928,365964.0,,,
235,AC,2004-08-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.81,5.14,1.31,0.05843936364,0.694,0.612,0.325,1.83,6261937.06181048,10.247831928,51996.0,,,
236,AC,2004-09-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.58,5.49,0.48,0.05923480952,0.694,0.612,0.325,1.87,6261937.06181048,10.247831928,203335.0,,,
237,AC,2004-10-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,1.19,5.95,0.53,0.06031435,0.694,0.612,0.325,1.76,6261937.06181048,10.247831928,126636.0,,,
238,AC,2004-11-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.71,6.68,0.82,0.0621806,0.694,0.612,0.325,1.71,6261937.06181048,10.247831928,-999.0,,,
239,AC,2004-12-01,445218.4336703625,288107.59078575665,0.7063281873416667,439046.164591528,630328.0,0.51,7.6,0.52,0.06401773913,0.694,0.612,0.325,1.74,6261937.06181048,10.247831928,175367.0,,,
240,AC,2005-01-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.75,0.58,0.33,0.0654687619,0.694,0.612,0.325,1.57,6344077.42160595,11.3270063664,-999.0,,,
241,AC,2005-02-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.44,1.17,0.4,0.06729072222,0.694,0.612,0.325,1.49,6344077.42160595,11.3270063664,-999.0,,,
242,AC,2005-03-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.67,1.79,0.99,0.068961,0.694,0.612,0.325,1.37,6344077.42160595,11.3270063664,49757.0,,,
243,AC,2005-04-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.72,2.68,0.51,0.07010755,0.694,0.612,0.325,1.37,6344077.42160595,11.3270063664,207935.0,,,
244,AC,2005-05-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,2.09,3.18,-0.25,0.07106719048,0.694,0.612,0.325,1.18,6344077.42160595,11.3270063664,27464.0,,,
245,AC,2005-06-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.76,3.16,-0.45,0.071533,0.694,0.612,0.325,0.95,6344077.42160595,11.3270063664,53717.0,,,
246,AC,2005-07-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.11,3.42,-0.4,0.07145590476,0.694,0.612,0.325,0.76,6344077.42160595,11.3270063664,357887.0,,,
247,AC,2005-08-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.02,3.59,-0.79,0.07154213043,0.694,0.612,0.325,0.55,6344077.42160595,11.3270063664,65215.0,,,
248,AC,2005-09-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.24,3.95,-0.13,0.07107052381,0.694,0.612,0.325,0.29,6344077.42160595,11.3270063664,193235.0,,,
249,AC,2005-10-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.19,4.73,0.63,0.0698922,0.694,0.612,0.325,0.25,6344077.42160595,11.3270063664,115189.0,,,
250,AC,2005-11-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.28,5.31,0.33,0.0686031,0.694,0.612,0.325,0.24,6344077.42160595,11.3270063664,-999.0,,,
251,AC,2005-12-01,468809.2693445833,325917.95022214163,0.6999911447833332,307794.015789706,669736.0,0.37,5.69,0.07,0.06651395455,0.694,0.612,0.325,0.25,6344077.42160595,11.3270063664,164330.0,,,
252,AC,2006-01-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.34,0.59,0.72,0.06452986364,0.694,0.612,0.325,0.27,6428173.06422105,8.5818480478,-999.0,,,
253,AC,2006-02-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.19,1.0,-0.06,0.06327316667,0.694,0.612,0.325,0.37,6428173.06422105,8.5818480478,-999.0,,,
254,AC,2006-03-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.2,1.44,-0.45,0.06142243478,0.694,0.612,0.325,0.29,6428173.06422105,8.5818480478,44516.0,,,
255,AC,2006-04-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.36,1.65,0.02,0.05957944444,0.694,0.612,0.325,0.12,6428173.06422105,8.5818480478,254093.0,,,
256,AC,2006-05-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,1.32,1.75,0.38,0.05789063636,0.694,0.612,0.325,0.13,6428173.06422105,8.5818480478,31318.0,,,
257,AC,2006-06-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.9,1.54,0.67,0.05608404762,0.694,0.612,0.325,0.21,6428173.06422105,8.5818480478,43788.0,,,
258,AC,2006-07-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.47,1.73,0.17,0.05540461905,0.694,0.612,0.325,0.33,6428173.06422105,8.5818480478,335397.0,,,
259,AC,2006-08-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.24,1.78,0.41,0.05429469565,0.694,0.612,0.325,0.44,6428173.06422105,8.5818480478,80584.0,,,
260,AC,2006-09-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.11,2.0,0.24,0.0526018,0.694,0.612,0.325,0.6,6428173.06422105,8.5818480478,191757.0,,,
261,AC,2006-10-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.21,2.33,0.81,0.05183728571,0.694,0.612,0.325,0.57,6428173.06422105,8.5818480478,118505.0,,,
262,AC,2006-11-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.23,2.65,0.57,0.0507845,0.694,0.612,0.325,0.59,6428173.06422105,8.5818480478,-999.0,,,
263,AC,2006-12-01,471091.20519971335,349690.4036623283,0.686069807125,340614.768302483,686652.0,0.36,3.14,0.26,0.049164,0.694,0.612,0.325,0.69,6428173.06422105,8.5818480478,196287.0,,,
264,AC,2007-01-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.45,0.44,0.43,0.04896572727,0.694,0.612,0.325,0.68,6529451.68540568,5.7864893437,-999.0,,,
265,AC,2007-02-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.21,0.88,0.23,0.04827277778,0.694,0.612,0.325,0.6,6529451.68540568,5.7864893437,-999.0,,,
266,AC,2007-03-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.27,1.26,0.22,0.04758977273,0.694,0.612,0.325,0.57,6529451.68540568,5.7864893437,56833.0,,,
267,AC,2007-04-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.46,1.51,0.14,0.04703045,0.694,0.612,0.325,0.54,6529451.68540568,5.7864893437,259065.0,,,
268,AC,2007-05-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,1.15,1.79,0.16,0.046503,0.694,0.612,0.325,0.48,6529451.68540568,5.7864893437,27715.0,,,
269,AC,2007-06-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.92,2.08,0.26,0.0450878,0.694,0.612,0.325,0.39,6529451.68540568,5.7864893437,58827.0,,,
270,AC,2007-07-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.31,2.32,0.37,0.04400663636,0.694,0.612,0.325,0.3,6529451.68540568,5.7864893437,395278.0,,,
271,AC,2007-08-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.26,2.8,1.39,0.04295447826,0.694,0.612,0.325,0.28,6529451.68540568,5.7864893437,80193.0,,,
272,AC,2007-09-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.51,2.99,1.17,0.04220568421,0.694,0.612,0.325,0.4,6529451.68540568,5.7864893437,216940.0,,,
273,AC,2007-10-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.51,3.3,0.75,0.04206336364,0.694,0.612,0.325,0.5,6529451.68540568,5.7864893437,137458.0,,,
274,AC,2007-11-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.36,3.69,1.05,0.042065,0.694,0.612,0.325,0.52,6529451.68540568,5.7864893437,-999.0,,,
275,AC,2007-12-01,522472.7198153816,412803.4120424125,0.7561121214583334,334647.406013601,655385.0,0.59,4.46,1.47,0.042065,0.694,0.612,0.325,0.47,6529451.68540568,5.7864893437,239107.0,,,
276,AC,2008-01-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.38,0.54,0.99,0.04205845455,0.694,0.612,0.325,0.63,6647965.94362564,7.7436525528,-999.0,,,
277,AC,2008-02-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.4,1.03,0.38,0.04206310526,0.694,0.612,0.325,0.65,6647965.94362564,7.7436525528,-999.0,,,
278,AC,2008-03-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.66,1.52,0.7,0.0420614,0.694,0.612,0.325,0.7,6647965.94362564,7.7436525528,71873.0,,,
279,AC,2008-04-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.87,2.08,1.12,0.04274185714,0.694,0.612,0.325,0.83,6647965.94362564,7.7436525528,243285.0,,,
280,AC,2008-05-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,2.02,2.88,1.88,0.0436576,0.694,0.612,0.325,0.93,6647965.94362564,7.7436525528,26981.0,,,
281,AC,2008-06-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,1.92,3.64,1.89,0.04529861905,0.694,0.612,0.325,1.14,6647965.94362564,7.7436525528,58540.0,,,
282,AC,2008-07-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,1.46,4.19,1.12,0.04627117391,0.694,0.612,0.325,1.33,6647965.94362564,7.7436525528,484350.0,,,
283,AC,2008-08-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,1.18,4.48,-0.38,0.04822657143,0.694,0.612,0.325,1.42,6647965.94362564,7.7436525528,131448.0,,,
284,AC,2008-09-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.95,4.76,0.36,0.04987840909,0.694,0.612,0.325,1.23,6647965.94362564,7.7436525528,217933.0,,,
285,AC,2008-10-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.77,5.23,1.09,0.05083973913,0.694,0.612,0.325,1.22,6647965.94362564,7.7436525528,167515.0,,,
286,AC,2008-11-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.5,5.61,0.07,0.050753,0.694,0.612,0.325,1.24,6647965.94362564,7.7436525528,-999.0,,,
287,AC,2008-12-01,567525.3830428683,487762.2954111533,0.8345041106416667,350720.95964837,680073.0,0.17,5.9,-0.44,0.050823,0.694,0.612,0.325,1.13,6647965.94362564,7.7436525528,265855.0,,,
288,AC,2009-01-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.33,0.48,0.01,0.04964833333,0.694,0.612,0.325,0.95,6773699.30541316,7.5567235473,-999.0,,,
289,AC,2009-02-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.27,1.03,-0.13,0.047314,0.694,0.612,0.325,0.87,6773699.30541316,7.5567235473,-999.0,,,
290,AC,2009-03-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,-0.25,1.23,-0.84,0.04392790909,0.694,0.612,0.325,0.82,6773699.30541316,7.5567235473,94696.0,,,
291,AC,2009-04-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,-0.04,1.72,0.04,0.04181185,0.694,0.612,0.325,0.67,6773699.30541316,7.5567235473,260673.0,,,
292,AC,2009-05-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,1.39,2.2,0.18,0.0384042,0.694,0.612,0.325,0.55,6773699.30541316,7.5567235473,32362.0,,,
293,AC,2009-06-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.7,2.57,-0.32,0.03616333333,0.694,0.612,0.325,0.38,6773699.30541316,7.5567235473,60095.0,,,
294,AC,2009-07-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.26,2.81,-0.64,0.03422486957,0.694,0.612,0.325,0.19,6773699.30541316,7.5567235473,446477.0,,,
295,AC,2009-08-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,-0.05,2.97,0.09,0.032927,0.694,0.612,0.325,0.02,6773699.30541316,7.5567235473,121186.0,,,
296,AC,2009-09-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.15,3.21,0.25,0.032927,0.694,0.612,0.325,0.04,6773699.30541316,7.5567235473,225418.0,,,
297,AC,2009-10-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.06,3.5,-0.04,0.032927,0.694,0.612,0.325,0.0,6773699.30541316,7.5567235473,169243.0,,,
298,AC,2009-11-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.29,3.93,0.07,0.032927,0.694,0.612,0.325,-0.07,6773699.30541316,7.5567235473,-999.0,,,
299,AC,2009-12-01,613025.0806208242,565399.562519635,0.886986973,780262.08198246,691132.0,0.1,4.31,-0.11,0.03292531818,0.694,0.612,0.325,-0.06,6773699.30541316,7.5567235473,246682.0,,,
300,AC,2010-01-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.64,0.75,1.01,0.03292515,0.777,0.671,0.559,-0.02,6930862.75002851,7.5567235473,-999.0,,,
301,AC,2010-02-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.36,1.54,1.09,0.032927,0.777,0.671,0.559,0.08,6930862.75002851,7.5567235473,-999.0,,,
302,AC,2010-03-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.75,2.06,0.63,0.032927,0.777,0.671,0.559,0.18,6930862.75002851,7.5567235473,98996.0,,,
303,AC,2010-04-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.84,2.65,0.72,0.0331908,0.777,0.671,0.559,0.29,6930862.75002851,7.5567235473,290643.0,,,
304,AC,2010-05-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,1.81,3.09,1.57,0.03565185714,0.777,0.671,0.559,0.43,6930862.75002851,7.5567235473,32659.0,,,
305,AC,2010-06-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,1.09,3.09,0.34,0.0376,0.777,0.671,0.559,0.6,6930862.75002851,7.5567235473,73864.0,,,
306,AC,2010-07-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.44,3.1,0.22,0.03897777273,0.777,0.671,0.559,0.67,6930862.75002851,7.5567235473,493499.0,,,
307,AC,2010-08-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.14,3.14,1.1,0.040203,0.777,0.671,0.559,0.74,6930862.75002851,7.5567235473,138706.0,,,
308,AC,2010-09-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.21,3.6,1.1,0.040203,0.777,0.671,0.559,0.85,6930862.75002851,7.5567235473,228260.0,,,
309,AC,2010-10-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.2,4.38,1.03,0.040203,0.777,0.671,0.559,0.93,6930862.75002851,7.5567235473,171550.0,,,
310,AC,2010-11-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.37,5.25,1.58,0.040203,0.777,0.671,0.559,0.99,6930862.75002851,7.5567235473,-999.0,,,
311,AC,2010-12-01,630379.5001730575,630379.5001730575,0.8583072934999999,685411.98965052,733559.0,0.67,5.91,0.38,0.04020769565,0.777,0.671,0.559,1.23,6930862.75002851,7.5567235473,270304.0,,,
312,AC,2011-01-01,628184.54492039,680440.6555939675,0.8416349515166667,581433.707960372,746386.0,0.41,0.83,0.98,0.04089519048,0.777,0.671,0.559,1.22,7102235.53510611,5.3570734362,-999.0,,,
313,AC,2011-02-01,628184.54492039,680440.6555939675,0.8416349515166667,581433.707960372,746386.0,0.28,1.64,0.96,0.0420272,0.777,0.671,0.559,1.18,7102235.53510611,5.3570734362,-999.0,,,
314,AC,2011-03-01,628184.54492039,680440.6555939675,0.8416349515166667,581433.707960372,746386.0,0.43,2.44,0.61,0.04364038095,0.777,0.671,0.559,1.15,7102235.53510611,5.3570734362,114113.0,,,
315,AC,2011-04-01,628184.54492039,680440.6555939675,0.8416349515166667,581433.707960372,746386.0,1.06,3.23,0.5,0.04404368421,0.777,0.671,0.559,1.17,7102235.53510611,5.3570734362,322202.0,,,
